ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22000;22000;988;0;24;0;0;0;24;0;0.04490909090909091;0.0018272727272727273;;178182;178192;177014;192630;178182;178184;178189;175019;283701;178184
2;19;22000;22000;247;0;24;0;0;0;24;0;0.011227272727272728;0.0018272727272727273;;44661;44665;363179;378696;44661;44669;44669;175514;411246;44669
3;18;22000;22000;158;0;24;0;0;0;24;0;0.007181818181818182;0.0018272727272727273;;28630;28630;415818;430669;28630;28638;28640;175514;426014;28638
4;17;44000;44000;3701;0;12;0;0;0;12;0;0.08411363636363636;0.0009136363636363636;;666860;666864;456029;466603;666861;666862;666866;455011;1168672;666862
5;16;44000;44000;1551;0;12;0;0;0;12;0;0.03525;0.0009136363636363636;;279522;279523;1131003;1140888;279522;279524;279642;869072;1130674;279579
6;15;44000;44000;1244;0;12;0;0;0;12;0;0.028272727272727272;0.0009136363636363636;;224372;224374;1418616;1427831;224372;224256;224376;636628;1418406;224311
7;14;44000;44000;959;0;12;0;0;0;12;0;0.021795454545454545;0.0009136363636363636;;172949;172950;1651078;1659624;172949;172949;172952;455510;1650968;172949
8;13;176000;176000;20604;0;3;3;-2;0;3;5;0.11706818181818182;0.0002284090909090909;;3993086;3993199;1838775;1840011;3993128;3992882;5655372;1839018;15157844;5101104
9;12;176000;176000;481;0;3;0;0;0;3;0;0.0027329545454545454;0.0002284090909090909;;86770;86770;5840257;5840938;86770;86778;86914;5840372;15062494;86868
10;11;176000;176000;13776;0;3;3;1;0;3;2;0.07827272727272727;0.0002284090909090909;;4142939;4143099;5935478;5935497;4143007;2481545;4143774;4033527;12572509;3129477
11;10;176000;176000;1722;0;3;0;-1;0;3;1;0.009784090909090909;0.0002284090909090909;;310292;310293;10086303;10086873;310292;310294;591894;3715357;11972121;404199
12;9;176000;176000;10351;0;3;3;2;0;3;1;0.0588125;0.0002284090909090909;;2146369;2146418;10404262;10405496;2146393;1864570;2146227;1843049;10406672;1958455
13;8;528000;528000;11;0;1;0;0;0;1;0;2.0833333333333333e-05;7.613636363636365e-05;;2178;2178;12558408;12558408;2178;2186;2186;73449238;73449238;2186
14;7;528000;528000;21077;0;1;1;0;0;1;1;0.0399185606060606;7.613636363636365e-05;;5458183;5458183;12568524;12568524;5458183;5458933;5458933;67982504;67982504;5458933
15;6;528000;528000;16454;0;1;1;-1;0;1;2;0.031162878787878788;7.613636363636365e-05;;3245647;3245647;18034716;18034716;3245647;4916017;4916017;63058670;63058670;4916017
16;5;528000;528000;3165;0;1;0;0;0;1;0;0.005994318181818181;7.613636363636365e-05;;570271;570271;21288350;21288350;570271;570272;570272;62480376;62480376;570272
17;4;528000;528000;15741;0;1;1;0;0;1;1;0.0298125;7.613636363636365e-05;;4496941;4496941;21866551;21866551;4496941;3117086;3117086;59355190;59355190;3117086
18;3;528000;528000;840;0;1;0;0;0;1;0;0.001590909090909091;7.613636363636365e-05;;151529;151529;26371483;26371483;151529;151530;151530;59195620;59195620;151530
19;2;528000;528000;62265;0;1;4;1;0;1;3;0.11792613636363636;7.613636363636365e-05;;25828990;25828990;26530940;26530940;25828990;14821236;14821236;44366283;44366283;14821236
20;1;528000;528000;86144;0;1;5;0;0;1;5;0.16315151515151516;7.613636363636365e-05;;31791311;31791311;52367918;52367918;31791311;31795882;31795882;12562301;12562301;31795882
;;528000;;;;;21;;;;21;0.8889981060606061;0.0108875;0.8998856060606062
;;;;;;;0.0;;;;;
