ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;21000;21000;262;0;32;0;0;0;32;0;0.012476190476190476;0.0019142857142857143;;47353;47353;181354;192636;47353;47355;47491;229028;1387461;47355
2;19;21000;21000;934;0;32;0;0;0;32;0;0.044476190476190475;0.0019142857142857143;;168461;168466;236662;247859;168461;168323;168464;181924;1258305;168435
3;18;21000;21000;264;0;32;0;0;0;32;0;0.012571428571428572;0.0019142857142857143;;47721;47721;413101;423634;47721;47729;47865;181924;1383730;47758
4;17;21000;21000;1069;0;32;0;0;0;32;0;0.050904761904761904;0.0019142857142857143;;192753;192755;468792;478680;192753;192754;192875;182419;1239212;192756
5;16;21000;21000;622;0;32;0;0;0;32;0;0.029619047619047618;0.0019142857142857143;;112292;112294;669522;678762;112292;112159;112295;182419;1319854;112222
6;15;21000;21000;472;0;32;0;0;0;32;0;0.022476190476190476;0.0019142857142857143;;85155;85155;789793;798367;85155;85163;85300;182419;1350720;85215
7;14;21000;21000;385;0;32;0;0;0;32;0;0.018333333333333333;0.0019142857142857143;;69502;69641;882924;891650;69631;69506;69643;182419;1362455;69532
8;13;21000;21000;2317;0;32;0;0;0;32;0;0.11033333333333334;0.0019142857142857143;;417509;417511;960554;969161;417509;417509;417629;182425;1014459;417535
9;12;21000;21000;213;0;32;0;0;0;32;0;0.010142857142857143;0.0019142857142857143;;38541;38684;1386059;1394645;38541;38545;38686;182425;1393478;38567
10;11;84000;84000;4006;0;8;0;-4;0;8;4;0.04769047619047619;0.00047857142857142857;;721772;721775;1437265;1441315;721772;721773;1987240;1439652;3388247;1354397
11;10;84000;84000;4374;0;8;0;0;0;8;0;0.052071428571428574;0.00047857142857142857;;788003;788007;2167466;2171527;788004;788005;788008;2169932;2591733;788005
12;9;84000;84000;2576;0;8;0;0;0;8;0;0.030666666666666665;0.00047857142857142857;;464257;464259;2963897;2967972;464257;464257;464261;2115043;2967101;464258
13;8;84000;84000;3699;0;8;8;4;0;8;4;0.04403571428571429;0.00047857142857142857;;1928802;1929087;3435961;3440689;1928876;666388;1931595;1440145;3439888;1298971
14;7;336000;336000;57208;0;2;8;-1;0;2;9;0.17026190476190475;0.00011964285714285714;;19294412;19295101;5372861;5378009;19294756;19310011;24519809;6192680;15060786;21914910
15;6;336000;336000;4467;0;2;0;0;0;2;0;0.013294642857142857;0.00011964285714285714;;804750;804752;24676005;24681149;804751;804868;804870;5379738;39589429;804869
16;5;672000;672000;32152;0;1;2;0;0;1;2;0.04784523809523809;5.982142857142857e-05;;12256692;12256692;25488740;25488740;12256692;8321155;8321155;67211494;67211494;8321155
17;4;672000;672000;10694;0;1;1;0;0;1;1;0.015913690476190477;5.982142857142857e-05;;3188867;3188867;37753586;37753586;3188867;7140636;7140636;60062722;60062722;7140636
18;3;672000;672000;16399;0;1;1;0;0;1;1;0.02440327380952381;5.982142857142857e-05;;4215995;4215995;40950628;40950628;4215995;4218629;4218629;55835845;55835845;4218629
19;2;672000;672000;2030;0;1;1;1;0;1;0;0.0030208333333333333;5.982142857142857e-05;;5569002;5569002;45174941;45174941;5569002;365847;365847;55461810;55461810;365847
20;1;672000;672000;80293;0;1;6;0;0;1;6;0.11948363095238096;5.982142857142857e-05;;50037428;50037428;50752243;50752243;50037428;29942734;29942734;25510828;25510828;29942734
;;672000;;;;;27;;;;27;0.8800208333333335;0.019681250000000004;0.8997020833333335
;;;;;;;0.0;;;;;
