ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;23000;23000;51;0;30;0;0;0;30;0;0.002217391304347826;0.0017478260869565217;;9375;9375;178457;194016;9375;9377;9513;176993;1437568;9407
2;19;23000;23000;84;0;30;0;0;0;30;0;0.0036521739130434784;0.0017478260869565217;;15319;15323;195807;211940;15319;15327;15464;194403;1416263;15352
3;18;23000;23000;205;0;30;0;0;0;30;0;0.008913043478260869;0.0017478260869565217;;37096;37096;219098;235247;37096;37104;37104;217781;1371102;37104
4;17;23000;23000;1084;0;30;0;0;0;30;0;0.0471304347826087;0.0017478260869565217;;195457;195458;264171;280313;195457;195457;195578;262960;1236175;195477
5;16;23000;23000;5352;0;30;0;0;0;30;0;0.23269565217391305;0.0017478260869565217;;964290;964293;467607;483763;964290;964172;964294;177488;487098;964203
6;15;115000;115000;1607;0;6;0;0;0;6;0;0.01397391304347826;0.0003495652173913043;;289603;289604;1444833;1456027;289603;289604;289722;1445087;6724312;289623
7;14;115000;115000;11777;0;6;0;-3;0;6;3;0.1024086956521739;0.0003495652173913043;;2121488;2121489;1742638;1753828;2121488;2121488;3391661;1742972;3324965;2756517
8;13;115000;115000;9562;0;6;6;3;0;6;3;0.08314782608695652;0.0003495652173913043;;2992270;2992396;3872349;3883533;2992299;1722552;2992688;1587234;3887115;2357583
9;12;115000;115000;104;0;6;0;0;0;6;0;0.0009043478260869566;0.0003495652173913043;;18923;18923;6872918;6884103;18923;18931;18931;1560008;6888049;18931
10;11;115000;115000;589;0;6;0;0;0;6;0;0.005121739130434783;0.0003495652173913043;;106218;106360;6900039;6911218;106241;106226;106362;1445502;6915278;106248
11;10;345000;345000;7057;0;2;0;0;0;2;0;0.020455072463768115;0.00011652173913043477;;1271311;1271312;7017872;7025793;1271311;1271309;1271309;7029942;39373424;1271309
12;9;345000;345000;6450;0;2;2;0;0;2;2;0.018695652173913044;0.00011652173913043477;;2431606;2431687;8297000;8305641;2431646;2431608;2431900;8309836;36933828;2431754
13;8;345000;345000;3407;0;2;0;0;0;2;0;0.00987536231884058;0.00011652173913043477;;613942;613943;10736583;10745808;613942;613941;613943;10750378;36311977;613942
14;7;345000;345000;14088;0;2;2;0;0;2;2;0.04083478260869565;0.00011652173913043477;;3807418;3807462;11358342;11368269;3807440;3807694;3807696;11372899;32496312;3807695
15;6;345000;345000;4622;0;2;0;0;0;2;0;0.013397101449275362;0.00011652173913043477;;832645;832763;15173680;15184265;832704;832764;832764;15189234;31655640;832764
16;5;345000;345000;7497;0;2;2;0;0;2;2;0.021730434782608696;0.00011652173913043477;;2619692;2619767;16014283;16025527;2619729;2620161;2620548;16030583;29027124;2620354
17;4;345000;345000;40142;0;2;6;0;0;2;6;0.1163536231884058;0.00011652173913043477;;16613690;16613776;18641928;18653778;16613733;16616717;16617007;12402149;18659406;16616862
18;3;345000;345000;22776;0;2;2;0;0;2;2;0.06601739130434782;0.00011652173913043477;;5371639;5371810;35263579;35276165;5371724;5372110;5372523;7021660;35284788;5372316
19;2;690000;690000;23049;0;1;2;1;0;1;1;0.03340434782608696;5.8260869565217386e-05;;12265328;12265328;40643264;40643264;12265328;5421354;5421354;55944078;55944078;5421354
20;1;690000;690000;32737;0;1;2;-1;0;1;3;0.04744492753623188;5.8260869565217386e-05;;8435523;8435523;52917070;52917070;8435523;15282999;15282999;40652663;40652663;15282999
;;690000;;;;;24;;;;24;0.8883739130434781;0.011535652173913048;0.8999095652173912
;;;;;;;0.0;;;;;
