ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15000;15000;675;0;27;0;0;0;27;0;0.045;0.00268;;121694;121694;175552;192631;121694;121696;121698;173517;196014;121696
2;19;45000;45000;2110;0;9;0;0;0;9;0;0.04688888888888889;0.0008933333333333334;;380266;380268;308599;322198;380266;380262;380266;307533;1543814;380263
3;18;45000;45000;124;0;9;0;0;0;9;0;0.0027555555555555554;0.0008933333333333334;;22651;22653;696863;709794;22651;22518;22654;695834;1513899;22575
4;17;45000;45000;1248;0;9;0;0;0;9;0;0.027733333333333332;0.0008933333333333334;;224968;224970;727507;739771;224968;224970;224971;726580;1281507;224970
5;16;45000;45000;5265;0;9;0;0;0;9;0;0.117;0.0008933333333333334;;948499;948502;960454;972050;948499;948502;948619;307037;967439;948564
6;15;135000;135000;3245;0;3;0;-1;0;3;1;0.024037037037037037;0.0002977777777777778;;584670;584787;1923875;1927880;584709;584668;2331338;1924001;14886175;1166931
7;14;135000;135000;10723;0;3;3;1;0;3;2;0.07942962962962963;0.0002977777777777778;;2066765;2066791;2516902;2520221;2066774;1931651;2066132;2517102;12812067;2021182
8;13;135000;135000;630;0;3;0;0;0;3;0;0.004666666666666667;0.0002977777777777778;;113738;113739;4591931;4594604;113738;113604;113740;4591592;12690039;113694
9;12;135000;135000;936;0;3;0;-1;0;3;1;0.006933333333333333;0.0002977777777777778;;168818;168819;4713892;4715896;168818;168819;303038;4713652;12512916;213559
10;11;135000;135000;9526;0;3;3;1;0;3;2;0.07056296296296297;0.0002977777777777778;;1850628;1850634;4890933;4892270;1850632;1716076;1850558;3745323;10653993;1805606
11;10;135000;135000;9279;0;3;3;0;0;3;3;0.06873333333333333;0.0002977777777777778;;3417842;3417963;6749847;6750498;3417885;1806138;3418089;1931501;7227501;2880762
12;9;405000;405000;754;0;1;0;0;0;1;0;0.0018617283950617283;9.925925925925925e-05;;136059;136059;10176075;10176075;136059;136061;136061;55683793;55683793;136061
13;8;405000;405000;69079;0;1;6;0;0;1;6;0.17056543209876543;9.925925925925925e-05;;24732928;24732928;10320023;10320023;24732928;16481912;16481912;39194193;39194193;16481912
14;7;405000;405000;547;0;1;0;0;0;1;0;0.0013506172839506173;9.925925925925925e-05;;98795;98795;35060905;35060905;98795;98661;98661;39087569;39087569;98661
15;6;405000;405000;4620;0;1;1;1;0;1;0;0.011407407407407408;9.925925925925925e-05;;967517;967517;35167571;35167571;967517;832406;832406;38247196;38247196;832406
16;5;405000;405000;11812;0;1;1;0;0;1;1;0.02916543209876543;9.925925925925925e-05;;2262465;2262465;36143037;36143037;2262465;2262026;2262026;35977126;35977126;2262026
17;4;405000;405000;23406;0;1;2;-1;0;1;3;0.05779259259259259;9.925925925925925e-05;;6097537;6097537;38413438;38413438;6097537;14490919;14490919;21478164;21478164;14490919
18;3;405000;405000;10758;0;1;1;1;0;1;0;0.026562962962962962;9.925925925925925e-05;;2072507;2072507;44518907;44518907;2072507;1937957;1937957;19532222;19532222;1937957
19;2;405000;405000;18243;0;1;2;0;0;1;2;0.04504444444444444;9.925925925925925e-05;;13425800;13425800;46599368;46599368;13425800;5167207;5167207;14356993;14356993;5167207
20;1;405000;405000;21656;0;1;1;-1;0;1;2;0.053471604938271605;9.925925925925925e-05;;4035439;4035439;60032765;60032765;4035439;4169593;4169593;10179357;10179357;4169593
;;405000;;;;;23;;;;23;0.890962962962963;0.008933333333333333;0.8998962962962963
;;;;;;;0.0;;;;;
