ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18000;18000;20;0;54;0;0;0;54;0;0.0011111111111111111;0.0022333333333333333;;3799;3799;178462;192636;3799;3797;3803;177502;1183987;3800
2;19;18000;18000;764;0;54;0;0;0;54;0;0.042444444444444444;0.0022333333333333333;;137719;137723;190211;204300;137719;137727;137864;177007;1050246;137800
3;18;18000;18000;58;0;54;0;0;0;54;0;0.0032222222222222222;0.0022333333333333333;;10627;10770;335887;349330;10636;10635;10637;177007;1176766;10635
4;17;18000;18000;3417;0;54;0;0;0;54;0;0.18983333333333333;0.0022333333333333333;;615625;615628;354601;368032;615625;615625;615745;177007;567098;615626
5;16;18000;18000;1086;0;54;0;0;0;54;0;0.060333333333333336;0.0022333333333333333;;195813;195815;978203;991632;195813;195813;195935;177007;987029;195813
6;15;36000;36000;0;0;27;0;0;0;27;0;0.0;0.0011166666666666666;;497;497;1184938;1195420;497;508;508;1184476;2050646;508
7;14;36000;36000;3763;0;27;0;0;0;27;0;0.10452777777777778;0.0011166666666666666;;678029;678034;1193603;1204098;678029;678030;678035;1193251;1364291;678030
8;13;36000;36000;890;0;27;0;0;0;27;0;0.024722222222222222;0.0011166666666666666;;160538;160540;1879836;1890323;160538;160539;160542;1184351;1891203;160539
9;12;108000;108000;1312;0;9;0;0;0;9;0;0.012148148148148148;0.00037222222222222225;;236494;236496;2053566;2059097;236494;236496;236497;2054799;5398467;236496
10;11;108000;108000;2854;0;9;0;0;0;9;0;0.026425925925925926;0.00037222222222222225;;514288;514290;2298430;2303958;514288;514172;514291;2299746;4875723;514235
11;10;108000;108000;1880;0;9;0;0;0;9;0;0.017407407407407406;0.00037222222222222225;;338850;338852;2821091;2826615;338850;338851;338853;2822504;4528418;338851
12;9;108000;108000;8041;0;9;9;0;0;9;9;0.0744537037037037;0.00037222222222222225;;2459930;2460111;3167922;3173832;2459985;2460409;2460552;2054137;3174967;2460458
13;8;324000;324000;43324;0;3;12;-2;0;3;14;0.13371604938271606;0.00012407407407407408;;13582208;13582501;5635817;5642247;13582323;13585627;19055209;5643946;9323359;17231830
14;7;324000;324000;7492;0;3;3;0;0;3;3;0.023123456790123457;0.00012407407407407408;;6815704;6815911;19226325;19233128;6815774;3228938;6818601;6080223;19238324;4425534
15;6;324000;324000;2406;0;3;3;2;0;3;1;0.007425925925925926;0.00012407407407407408;;2311559;2311612;26050245;26057510;2311580;433542;2312889;5638641;26065682;1059991
16;5;972000;972000;30565;0;1;3;0;0;1;3;0.031445473251028803;4.135802469135803e-05;;9406281;9406281;28369847;28369847;9406281;9408413;9408413;105940417;105940417;9408413
17;4;972000;972000;14903;0;1;2;0;0;1;2;0.01533230452674897;4.135802469135803e-05;;10028570;10028570;37784304;37784304;10028570;10032740;10032740;95899410;95899410;10032740
18;3;972000;972000;18192;0;1;2;0;0;1;2;0.01871604938271605;4.135802469135803e-05;;6166225;6166225;47821029;47821029;6166225;6167864;6167864;89723278;89723278;6167864
19;2;972000;972000;51718;0;1;5;-1;0;1;6;0.05320781893004115;4.135802469135803e-05;;42433760;42433760;53995570;53995570;42433760;44327099;44327099;45387929;45387929;44327099
20;1;972000;972000;42344;0;1;5;1;0;1;4;0.04356378600823045;4.135802469135803e-05;;18871745;18871745;96437491;96437491;18871745;16999025;16999025;28380657;28380657;16999025
;;972000;;;;;44;;;;44;0.8831604938271604;0.01658456790123457;0.899745061728395
;;;;;;;0.0;;;;;
