ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;13000;13000;186;0;64;0;0;0;64;0;0.014307692307692308;0.003092307692307692;;33685;33685;177741;192636;33685;33683;33823;175981;406336;33687
2;19;13000;13000;465;0;64;0;0;0;64;0;0.03576923076923077;0.003092307692307692;;83897;83901;219380;234249;83897;83905;84042;175981;343292;83942
3;18;13000;13000;380;0;64;0;0;0;64;0;0.02923076923076923;0.003092307692307692;;68738;68740;311251;326141;68738;68605;68741;176476;358601;68608
4;17;13000;13000;190;0;64;0;0;0;64;0;0.014615384615384615;0.003092307692307692;;34393;34393;387964;402888;34393;34401;34538;176476;392977;34408
5;16;52000;52000;96;0;16;0;0;0;16;0;0.0018461538461538461;0.000773076923076923;;17478;17478;435063;445266;17478;17486;17486;434893;1495101;17486
6;15;52000;52000;2258;0;16;0;0;0;16;0;0.043423076923076925;0.000773076923076923;;406901;406903;460680;470878;406901;406901;407021;460635;1079952;406928
7;14;52000;52000;171;0;16;0;0;0;16;0;0.0032884615384615383;0.000773076923076923;;31118;31119;875725;885919;31118;30984;31120;875759;1040595;31073
8;13;52000;52000;861;0;16;0;0;0;16;0;0.016557692307692308;0.000773076923076923;;155178;155321;914999;925188;155210;155321;155323;864183;915677;155321
9;12;52000;52000;2335;0;16;0;0;0;16;0;0.044903846153846155;0.000773076923076923;;420756;420758;1078478;1088687;420756;420756;420760;435213;1079246;420756
10;11;208000;208000;21686;0;4;8;-2;0;4;10;0.10425961538461538;0.00019326923076923075;;4426704;4426988;1512187;1517603;4426799;4426510;5765203;1519745;9335520;5365263
11;10;208000;208000;7771;0;4;4;2;0;4;2;0.03736057692307692;0.00019326923076923075;;1659578;1659668;5946992;5952845;1659612;1399830;1660034;5954839;11608969;1529828
12;9;208000;208000;14141;0;4;4;-1;0;4;5;0.06798557692307693;0.00019326923076923075;;3883898;3884011;7614496;7620927;3883943;2807041;3885680;4844675;13277590;3141873
13;8;208000;208000;7780;0;4;4;2;0;4;2;0.037403846153846156;0.00019326923076923075;;1661726;1661868;11506324;11513473;1661763;1401443;1661647;3435378;16093618;1531450
14;7;208000;208000;2759;0;4;0;0;0;4;0;0.013264423076923076;0.00019326923076923075;;497186;497188;13176014;13183700;497187;497187;497188;2930338;17763455;497187
15;6;208000;208000;2104;0;4;0;-2;0;4;2;0.010115384615384615;0.00019326923076923075;;379175;379176;13680963;13689348;379175;379176;639485;2282924;18269154;509292
16;5;208000;208000;4218;0;4;4;2;0;4;2;0.020278846153846154;0.00019326923076923075;;1020120;1020129;14067900;14076985;1020125;759939;2098242;1515115;18656841;1159530
17;4;832000;832000;8828;0;1;1;0;0;1;1;0.010610576923076922;4.831730769230769e-05;;1850161;1850161;15095847;15095847;1850161;1850370;1850370;116557645;116557645;1850370
18;3;832000;832000;98772;0;1;9;-1;0;1;10;0.11871634615384616;4.831730769230769e-05;;36958631;36958631;16954240;16954240;36958631;23638648;23638648;92911063;92911063;23638648
19;2;832000;832000;183530;0;1;19;1;0;1;18;0.2205889423076923;4.831730769230769e-05;;56977598;56977598;53921084;53921084;56977598;70331263;70331263;22571496;22571496;70331263
20;1;832000;832000;31113;0;1;3;0;0;1;3;0.03739543269230769;4.831730769230769e-05;;22134595;22134595;110906900;110906900;22134595;7462437;7462437;15100737;15100737;7462437
;;832000;;;;;56;;;;55;0.8819218750000002;0.01778076923076922;0.8997026442307694
;;;;;;;0.017857142857142856;;;;;
