ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;17000;17000;585;0;32;0;0;0;32;0;0.03441176470588235;0.002364705882352941;;105493;105493;178476;196610;105493;105491;105632;177482;711118;105569
2;19;17000;17000;45;0;32;0;0;0;32;0;0.0026470588235294116;0.002364705882352941;;8298;8302;291948;310655;8298;8302;8308;177482;811035;8305
3;18;17000;17000;892;0;32;0;0;0;32;0;0.052470588235294116;0.002364705882352941;;160895;160897;308232;326939;160895;160762;160899;176987;663723;160869
4;17;17000;17000;1357;0;32;0;0;0;32;0;0.07982352941176471;0.002364705882352941;;244721;244723;477124;495827;244721;244605;244725;177482;574716;244621
5;16;17000;17000;406;0;32;0;0;0;32;0;0.02388235294117647;0.002364705882352941;;73272;73272;729822;748520;73272;73280;73417;176987;735484;73311
6;15;34000;34000;3734;0;16;0;0;0;16;0;0.10982352941176471;0.0011823529411764705;;672810;672814;813967;829782;672810;672811;672815;813480;1167417;672811
7;14;34000;34000;372;0;16;0;0;0;16;0;0.010941176470588235;0.0011823529411764705;;67152;67152;1494979;1510790;67152;67160;67160;1075935;1495146;67160
8;13;34000;34000;1392;0;16;0;0;0;16;0;0.04094117647058824;0.0011823529411764705;;251011;251013;1570325;1586130;251011;250895;251015;816618;1570583;250980
9;12;68000;68000;9886;0;8;8;0;0;8;8;0.14538235294117646;0.0005911764705882353;;2421166;2421324;1832815;1845359;2421212;2421672;2421841;1832438;2277483;2421741
10;11;68000;68000;65;0;8;0;0;0;8;0;0.0009558823529411765;0.0005911764705882353;;11902;11902;4262461;4275012;11902;11910;11910;1837895;4707754;11910
11;10;136000;136000;351;0;4;0;-2;0;4;2;0.0025808823529411763;0.00029558823529411763;;63520;63521;4284826;4295272;63520;63386;1723626;6249067;10815422;893501
12;9;136000;136000;13848;0;4;4;-2;0;4;6;0.1018235294117647;0.00029558823529411763;;4153292;4153431;4356158;4367270;4153328;3135321;4795674;5996986;7998318;3965469
13;8;136000;136000;320;0;4;0;0;0;4;0;0.002352941176470588;0.00029558823529411763;;57802;57802;8517465;8529120;57802;57806;57945;5931233;11142281;57876
14;7;136000;136000;2407;0;4;0;0;0;4;0;0.017698529411764707;0.00029558823529411763;;433827;433829;8583099;8595418;433828;433711;433830;5489489;11208807;433740
15;6;136000;136000;385;0;4;0;0;0;4;0;0.0028308823529411766;0.00029558823529411763;;69498;69498;9024764;9037745;69498;69506;69642;5412058;11651086;69573
16;5;136000;136000;6199;0;4;4;2;0;4;2;0.04558088235294118;0.00029558823529411763;;1757170;1757235;9102075;9115740;1757201;1116865;2779729;4287286;11729309;1948279
17;4;272000;272000;22365;0;2;4;1;0;2;3;0.08222426470588236;0.00014779411764705882;;9798552;9798663;10867205;10881474;9798607;8152736;9802053;10887390;22568365;8977394
18;3;272000;272000;43;0;2;0;0;0;2;0;0.00015808823529411765;0.00014779411764705882;;7941;8083;20674080;20688940;8012;7949;7949;20698544;22552180;7949
19;2;272000;272000;29186;0;2;6;1;0;2;5;0.10730147058823529;0.00014779411764705882;;20714362;20714871;20690164;20705848;20714616;10022028;11671921;10871955;20715384;10846974
20;1;544000;544000;9304;0;1;1;0;0;1;1;0.017102941176470588;7.389705882352941e-05;;3334764;3334764;41412802;41412802;3334764;3336115;3336115;41431317;41431317;3336115
;;544000;;;;;27;;;;27;0.8809338235294117;0.018843749999999992;0.8997775735294118
;;;;;;;0.0;;;;;
