ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25000;25000;533;0;2016;0;0;0;2016;0;0.02132;0.0007864;;96776;97942;3652;30296;96836;96711;97693;3647;30707;97557
2;19;50000;50000;598;0;1008;0;0;0;1008;0;0.01196;0.0003932;;108630;108638;105861;130623;108630;108541;108582;105627;1740216;108541
3;18;50000;50000;8910;0;1008;0;0;0;1008;0;0.1782;0.0003932;;1605743;1605748;217431;242153;1605743;1605648;1605692;106620;230382;1605648
4;17;75000;75000;6410;0;672;0;0;0;672;0;0.08546666666666666;0.0002621333333333334;;1155384;1155506;104991;1850794;1155384;1155327;1155451;104782;1851750;1155327
5;16;100000;100000;3881;0;504;0;0;0;504;0;0.03881;0.0001966;;699923;699928;1827132;3009193;699923;699867;699871;1826858;3010147;699867
6;15;150000;150000;8348;0;336;176;0;0;336;176;0.05565333333333333;0.0001310666666666667;;1504458;1610128;2987012;3712186;1559034;1504402;1610395;2986636;3713140;1558956
7;14;175000;175000;186;0;288;2;2;0;288;0;0.001062857142857143;0.00011234285714285716;;34348;138529;105862;5323924;40060;34291;34428;105632;5386607;34291
8;13;175000;175000;321;0;288;0;-14;0;288;14;0.0018342857142857143;0.00011234285714285716;;58641;58777;143504;5361450;58641;58584;162636;143306;5324789;64329
9;12;200000;200000;16154;0;252;168;0;0;252;168;0.08077;9.83e-05;;2910481;4277165;2531202;5423405;3376019;2910425;4178083;2530906;5424263;3366407
10;11;225000;225000;7505;0;224;76;0;0;224;76;0.033355555555555555;8.737777777777778e-05;;1352599;3281510;1264429;8337183;1608613;1352543;3181967;1264117;8338035;1606735
11;10;300000;300000;3341;0;168;0;0;0;168;0;0.011136666666666666;6.553333333333335e-05;;602617;602739;5304374;11519035;602617;602560;602682;5303753;11519656;602560
12;9;350000;350000;19047;0;144;144;0;0;144;144;0.05442;5.617142857142858e-05;;3431560;10142422;1928883;12125177;5112930;3431505;10142375;1928984;12125796;5354849
13;8;400000;400000;5482;0;126;38;-1;0;126;39;0.013705;4.915e-05;;988224;8972635;5550820;16823522;1743428;988168;3711396;5550207;25186544;1411371
14;7;450000;450000;4242;0;112;14;-25;0;112;39;0.009426666666666667;4.368888888888889e-05;;764914;3295632;5958827;17815262;969917;764858;2590932;5958277;24754323;1285402
15;6;450000;450000;7781;0;112;56;8;0;112;48;0.01729111111111111;4.368888888888889e-05;;1402273;8030003;6727509;21114476;2374662;1402218;13475873;6726981;22644555;2502955
16;5;525000;525000;12215;0;96;60;-3;0;96;63;0.023266666666666668;3.744761904761905e-05;;2200993;13086946;1366242;22624524;4275974;2200937;12197723;1366069;33452326;4043806
17;4;600000;600000;71519;0;84;430;13;0;84;417;0.11919833333333334;3.276666666666667e-05;;20116619;42219551;8827102;24829260;32179514;20115131;34916720;8826469;24829028;28439892
18;3;700000;700000;50082;0;72;226;-7;0;72;233;0.07154571428571428;2.808571428571429e-05;;12316376;63361426;7333008;52412860;27534432;12315636;28855008;7332519;52411196;19897104
19;2;800000;800000;43437;0;63;198;18;0;63;180;0.05429625;2.4575e-05;;9755099;83120471;6544228;80517891;26375460;9754509;32871221;6543608;79522925;18438099
20;1;900000;900000;11441;0;56;37;-2;0;56;39;0.012712222222222222;2.1844444444444446e-05;;2061546;62229995;11272822;104513775;8063775;2061488;16591378;11272043;98178538;5095590
;;50400000;;;;;1625;;;;1636;0.8954313293650795;0.0029759154761904764;0.89840724484127
;;;;;;;-0.00676923076923077;;;;;
