ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;23000;23000;3024;0;8400;0;0;0;8400;0;0.1314782608695652;0.0008547826086956522;;545520;546643;4536;30592;545571;545454;546435;3647;30707;546294
2;19;46000;46000;2131;0;4200;0;0;0;4200;0;0.04632608695652174;0.0004273913043478261;;384692;384699;553732;579660;384692;384601;384644;553522;580379;384601
3;18;69000;69000;1513;0;2800;0;0;0;2800;0;0.021927536231884058;0.00028492753623188407;;273331;273334;553731;967250;273331;273275;273278;553521;967935;273275
4;17;92000;92000;2952;0;2100;0;0;0;2100;0;0.03208695652173913;0.00021369565217391304;;532594;532598;942304;1243535;532594;532537;532542;941990;1244221;532537
5;16;115000;115000;4909;0;1680;0;0;0;1680;0;0.04268695652173913;0.00017095652173913046;;884968;885092;553732;1779140;884968;884912;885035;553522;1779826;884912
6;15;138000;138000;1938;0;1400;0;0;0;1400;0;0.014043478260869565;0.00014246376811594203;;349949;349951;1219708;2667297;349949;349891;349896;1219354;2667979;349891
7;14;161000;161000;1310;0;1200;0;0;0;1200;0;0.008136645962732919;0.00012211180124223602;;236798;236918;553732;3020427;236798;236742;236863;553522;3021046;236742
8;13;184000;184000;6506;0;1050;70;0;0;1050;70;0.035358695652173915;0.00010684782608695652;;1172656;1966291;1478917;3260578;1211579;1172599;1726137;1478568;3261139;1209231
9;12;230000;230000;7297;0;840;210;-1;0;840;211;0.03172608695652174;8.547826086956523e-05;;1315143;2387201;1831647;4989312;1484877;1315109;2386961;1831296;6432197;1485791
10;11;276000;276000;405;0;700;0;0;0;700;0;0.001467391304347826;7.123188405797102e-05;;73771;73907;2110804;6307944;73771;73714;77009;2110406;14635083;73714
11;10;322000;322000;9644;0;600;240;-18;0;600;258;0.02995031055900621;6.105590062111801e-05;;1737850;3459051;1183483;6385120;2050545;1737793;7796118;1183139;23441529;2175313
12;9;345000;345000;1381;0;560;10;-33;0;560;43;0.004002898550724637;5.6985507246376817e-05;;249582;1190748;1720322;8126547;266562;249526;2081009;1719975;24231047;321197
13;8;368000;368000;25494;0;525;760;-9;0;525;769;0.06927717391304347;5.342391304347826e-05;;5145631;11111727;2656059;9320774;6414606;5145363;8930009;2655683;20540987;6339808
14;7;460000;460000;21746;0;420;540;-36;0;420;576;0.04727391304347826;4.2739130434782616e-05;;4470515;8209437;3688212;14747163;5361469;4470251;9669107;3687813;39178575;5665396
15;6;483000;483000;118373;0;400;3275;110;0;400;3165;0.24507867494824018;4.070393374741201e-05;;31036582;52218068;1072033;20146502;41714297;31034202;43144095;1071683;20145991;35490234
16;5;552000;552000;7092;0;350;165;-10;0;350;175;0.012847826086956522;3.561594202898551e-05;;1278258;45235655;3366932;55211383;2896206;1278202;6974217;3366502;55131223;1872542
17;4;575000;575000;6002;0;336;94;-23;0;336;117;0.010438260869565218;3.419130434782609e-05;;1081944;53447728;1440436;56492653;2466926;1081887;47407218;1440436;57215947;2480467
18;3;805000;805000;7851;0;240;95;-25;0;240;120;0.0097527950310559;2.4422360248447207e-05;;1414887;13468300;1683899;57578935;2486323;1414832;53141105;1683555;77500833;3446064
19;2;920000;920000;39169;0;210;645;27;0;210;618;0.042575;2.1369565217391308e-05;;8790703;61312035;10559266;61920436;19173563;8790232;61643131;10558455;64370338;23250400
20;1;966000;966000;57172;0;200;856;28;0;200;828;0.05918426501035197;2.0351966873706006e-05;;14456364;100638075;38520436;80888287;40702468;14455064;37882568;38519832;80883343;24577033
;;193200000;;;;;6960;;;;6950;0.8956192132505177;0.0028707466873706005;0.8984899599378884
;;;;;;;0.0014367816091954023;;;;;
