ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;17000;17000;1511;0;8400;0;0;0;8400;0;0.08888235294117647;0.0011564705882352942;;272945;273006;4536;31036;272996;272881;273860;3647;30707;273721
2;19;34000;34000;4345;0;4200;0;0;0;4200;0;0.12779411764705884;0.0005782352941176471;;783439;783566;281156;307530;783439;783350;783510;280947;307805;783350
3;18;51000;51000;1604;0;2800;0;0;0;2800;0;0.031450980392156866;0.00038549019607843143;;289719;291895;281156;1093988;289776;289663;291417;280947;1094229;289710
4;17;68000;68000;959;0;2100;0;0;0;2100;0;0.014102941176470589;0.00028911764705882354;;173476;175300;1068479;1386665;173604;173419;175188;1068165;1386903;173546
5;16;85000;85000;8025;0;1680;0;0;0;1680;0;0.09441176470588235;0.00023129411764705881;;1446318;1446620;281156;1563286;1446318;1446262;1446472;280947;1563523;1446262
6;15;102000;102000;5017;0;1400;280;0;0;1400;280;0.04918627450980392;0.00019274509803921571;;904533;1185551;1362388;3012676;960269;904477;1185620;1362034;3012910;960197
7;14;119000;119000;5735;0;1200;280;0;0;1200;280;0.04819327731092437;0.00016521008403361345;;1033767;2765512;281156;4200644;1186362;1033711;2765399;280947;4200789;1186258
8;13;136000;136000;395;0;1050;0;0;0;1050;0;0.0029044117647058824;0.00014455882352941177;;71969;75163;1246107;5237708;72099;71912;74833;1245757;5237852;72031
9;12;170000;170000;2390;0;840;240;0;0;840;240;0.014058823529411764;0.00011564705882352941;;431311;2043661;2518937;5312913;602752;431253;2043045;2518586;5313052;602602
10;11;204000;204000;674;0;700;0;0;0;700;0;0.003303921568627451;9.637254901960786e-05;;122187;122526;2448949;5747572;122187;122130;122267;2448545;5747706;122130
11;10;255000;255000;6102;0;560;320;5;0;560;315;0.023929411764705883;7.709803921568628e-05;;1099947;3462626;2025376;5873298;1845900;1099890;3462248;2025027;5873429;1836131
12;9;272000;272000;11679;0;525;505;-5;0;525;510;0.0429375;7.227941176470589e-05;;2104383;7341580;1322689;8042102;3210793;2104327;7144841;1322311;8041758;3076234
13;8;340000;340000;9563;0;420;315;-22;0;420;337;0.028126470588235294;5.7823529411764704e-05;;1723281;5312425;3413492;10724011;2619027;1723224;5311771;3412809;10723453;2703426
14;7;408000;408000;7429;0;350;315;14;0;350;301;0.018208333333333333;4.818627450980393e-05;;1338914;5911127;2652689;13696261;2415775;1338858;5910465;2652265;21193397;2538561
15;6;425000;425000;11294;0;336;385;8;0;336;377;0.026574117647058824;4.625882352941177e-05;;2035091;11101801;1731474;15038708;3812835;2035035;11582404;1731160;28056807;3761425
16;5;476000;476000;19581;0;300;576;-18;0;300;594;0.04113655462184874;4.1302521008403364e-05;;3808018;20995575;2284611;21064024;6822526;3807866;15085930;2284320;27236504;7022779
17;4;510000;510000;52041;0;280;1593;8;0;280;1585;0.10204117647058823;3.854901960784314e-05;;14784644;38682104;5543322;27250231;23401766;14783281;24507341;5542619;27229354;18960313
18;3;595000;595000;32784;0;240;782;2;0;240;780;0.05509915966386555;3.3042016806722694e-05;;7254022;48667546;2769817;45399975;15323216;7253464;26848495;2769469;45396361;13817038
19;2;680000;680000;10501;0;210;233;-7;0;210;240;0.01544264705882353;2.8911764705882352e-05;;1892227;30495877;5218511;60700747;5871965;1892169;25173923;5217795;60695755;5070704
20;1;850000;850000;56409;0;168;1012;16;0;168;996;0.06636352941176471;2.3129411764705884e-05;;16260478;86212152;5275968;70135392;41198928;16259235;74747375;5275363;70108233;34321437
;;142800000;;;;;6836;;;;6835;0.8941477661064426;0.003821722268907563;0.8979694883753502
;;;;;;;0.0001462843768285547;;;;;
