ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;17000;17000;782;0;8400;0;0;0;8400;0;0.046;0.0011564705882352942;;141588;142808;3984;28458;141648;141523;142505;3647;28508;142369
2;19;34000;34000;2486;0;4200;0;0;0;4200;0;0.07311764705882352;0.0005782352941176471;;448711;448720;149802;173597;448711;448621;448664;149593;174253;448621
3;18;51000;51000;1969;0;2800;0;0;0;2800;0;0.038607843137254905;0.00038549019607843143;;355542;355544;149802;625207;355542;355484;355489;149593;625828;355484
4;17;119000;119000;3342;0;1200;0;0;0;1200;0;0.02808403361344538;0.00016521008403361345;;602787;602909;149802;983704;602787;602730;602852;149593;984326;602730
5;16;136000;136000;11592;0;1050;186;0;0;1050;186;0.08523529411764706;0.00014455882352941177;;2088726;2844367;602395;1589562;2135455;2088670;2599105;602080;1590124;2131925
6;15;170000;170000;3726;0;840;120;0;0;840;120;0.021917647058823528;0.00011564705882352941;;671909;1788007;602395;3830504;740405;671852;1787329;602081;3830911;740299
7;14;204000;204000;6190;0;700;250;0;0;700;250;0.03034313725490196;9.637254901960786e-05;;1115791;1873568;961957;4505712;1203541;1115734;1873465;961610;4506079;1203457
8;13;238000;238000;3239;0;600;50;-5;0;600;55;0.013609243697478991;8.260504201680673e-05;;584257;1185523;1209397;5624738;604070;584200;1185267;1209052;5625102;608256
9;12;255000;255000;15417;0;560;590;0;0;560;590;0.060458823529411766;7.709803921568628e-05;;2926660;6820814;509224;6813516;3642050;2926509;6233070;508910;6813679;3578805
10;11;272000;272000;11699;0;525;470;5;0;525;465;0.043011029411764705;7.227941176470589e-05;;2107987;7345466;2695200;10102928;2917419;2107932;3997087;2694847;10102881;2668508
11;10;340000;340000;4425;0;420;165;-6;0;420;171;0.01301470588235294;5.7823529411764704e-05;;797799;2956139;1278739;12214320;1101165;797787;2955724;1278385;12214272;1109496
12;9;425000;425000;7587;0;336;94;-22;0;336;116;0.01785176470588235;4.625882352941177e-05;;1367355;7284061;149802;13611832;1556945;1367299;9601157;149585;18206310;1685559
13;8;476000;476000;25717;0;300;557;-29;0;300;586;0.05402731092436975;4.1302521008403364e-05;;4781954;16040737;1798189;14976663;6420811;4781690;16491890;1797876;26872084;6601522
14;7;510000;510000;538;0;280;2;1;0;280;1;0.0010549019607843137;3.854901960784314e-05;;97707;605996;4570121;20734794;101506;97650;605729;4569485;31991870;99562
15;6;595000;595000;83573;0;240;1718;21;0;240;1697;0.14045882352941177;3.3042016806722694e-05;;18700556;40041289;756698;20836018;28526004;18698874;35241968;756385;20835543;27094363
16;5;680000;680000;52939;0;210;954;-3;0;210;957;0.0778514705882353;2.8911764705882352e-05;;10795256;54283192;4320436;45308610;22602612;10794497;31564073;4320436;45305872;16993240
17;4;714000;714000;37750;0;200;643;27;0;200;616;0.05287114845938375;2.753501400560224e-05;;7551051;70005927;2158177;68002287;19620448;7550498;21408562;2157580;67996898;11685142
18;3;816000;816000;7710;0;175;110;-12;0;175;122;0.009448529411764706;2.4093137254901964e-05;;1389506;45661042;7039085;81234446;3362044;1389450;16188240;7038198;79273240;2835080
19;2;850000;850000;44165;1;168;670;23;0;168;647;0.051958823529411766;2.3129411764705884e-05;;9214938;87958281;2650784;83148908;26009745;9213858;49354850;2650408;81246359;20823376
20;1;952000;952000;34384;8;150;469;-3;0;150;472;0.03611764705882353;2.0651260504201682e-05;;6944175;115123328;9788805;194551457;27593308;6943821;45032097;9787498;97601551;16073115
;;142800000;;;;;7048;;;;7051;0.895039824929972;0.0032152635854341737;0.8982550885154063
;;;;;;;-0.0004256526674233825;;;;;
