ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;16000;16000;283;0;6300;0;0;0;6300;0;0.0176875;0.00122875;;51777;52864;4536;28976;51835;51712;52694;3647;28508;52558
2;19;32000;32000;1212;0;3150;0;0;0;3150;0;0.037875;0.000614375;;219147;219155;59990;84303;219147;219058;219099;59781;84440;219058
3;18;48000;48000;420;0;2100;0;0;0;2100;0;0.00875;0.00040958333333333336;;76389;76599;59990;306348;76446;76395;76542;59781;306451;76397
4;17;64000;64000;6460;0;1575;0;0;0;1575;0;0.1009375;0.0003071875;;1164377;1164499;283016;385894;1164377;1164320;1164444;282703;385996;1164320
5;16;80000;80000;8360;0;1260;315;0;0;1260;315;0.1045;0.00024575000000000004;;1506617;1648901;59990;1553285;1527845;1506561;1648973;59781;1553384;1527760
6;15;96000;96000;748;0;1050;0;0;0;1050;0;0.007791666666666666;0.00020479166666666668;;135498;135634;363557;3122125;135498;135441;138551;360436;3122127;135443
7;14;112000;112000;6874;0;900;135;0;0;900;135;0.061375;0.00017553571428571428;;1238905;2809639;59990;3260881;1301082;1238848;2809447;59781;3260904;1300999
8;13;144000;144000;12062;0;700;305;0;0;700;305;0.08376388888888889;0.0001365277777777778;;2173453;5270269;140330;4500436;2482073;2173396;5270003;140015;4500436;2481936
9;12;192000;192000;15243;0;525;575;0;0;525;575;0.079390625;0.00010239583333333334;;2746382;5926217;1672170;6961625;3418436;2746325;5926256;1671771;6961424;3418185
10;11;224000;224000;5725;0;450;200;-23;0;450;223;0.025558035714285714;8.776785714285714e-05;;1031965;5145872;1526456;9850777;1425861;1031909;5145438;1526109;9850336;1476577
11;10;240000;240000;1899;0;420;45;10;0;420;35;0.0079125;8.191666666666667e-05;;342928;2660111;1651375;10886269;440059;342754;2659686;1651022;10885822;410738
12;9;320000;320000;30979;0;315;825;-30;0;315;855;0.096809375;6.143750000000001e-05;;5922257;14476519;3022079;11233375;8725093;5921699;16925835;3021413;11232909;9227603
13;8;336000;336000;27300;0;300;800;36;0;300;764;0.08125;5.851190476190477e-05;;4977200;25369710;1383649;21642450;9954912;4977053;16263313;1383299;21641021;7954194
14;7;400000;400000;2111;0;252;53;-2;0;252;55;0.0052775;4.915e-05;;381072;15508818;1570610;32170513;925025;381035;8971342;1570297;32164324;888308
15;6;480000;480000;21339;0;210;456;-6;0;210;462;0.04445625;4.095833333333334e-05;;3983714;20394047;2362548;32570350;8115033;3983456;18801613;2361939;32548329;8423699
16;5;560000;560000;9730;0;180;228;30;0;180;198;0.017375;3.510714285714286e-05;;1753338;26128752;2814149;45459508;5873858;1753280;22529173;2813802;45453788;5874515
17;4;672000;672000;46627;0;150;717;-7;0;150;724;0.06938541666666667;2.9255952380952385e-05;;9020518;55795275;10866201;48667533;29224870;9019723;40444711;10865038;48663361;24642181
18;3;720000;720000;754;0;140;18;-2;0;140;20;0.0010472222222222222;2.7305555555555556e-05;;136586;9691960;4459513;95689480;406853;136529;24240761;4458724;89512847;579747
19;2;800000;800000;15709;0;126;232;-1;0;126;233;0.01963625;2.4575e-05;;2889415;61650623;2179963;95811691;10801107;2889270;61644632;2179592;89977926;11070572
20;1;960000;960000;22214;0;105;251;-3;0;105;254;0.023139583333333335;2.047916666666667e-05;;4061013;69535037;25688145;98946019;22008962;4060982;56073391;25685413;94646392;17340701
;;100800000;;;;;5155;;;;5153;0.8939183134920635;0.003941361904761905;0.8978596753968254
;;;;;;;0.0003879728419010669;;;;;
