ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;17000;17000;511;0;4200;0;0;0;4200;0;0.030058823529411766;0.0011564705882352942;;92815;93875;4536;26324;92867;92750;93732;3543;26389;93596
2;19;68000;68000;18770;0;1050;1050;0;0;1050;1050;0.27602941176470586;0.00028911764705882354;;3481784;3484949;101029;122690;3482313;3481603;3484835;100820;123360;3482008
3;18;119000;119000;7117;0;600;0;0;0;600;0;0.05980672268907563;0.00016521008403361345;;1282758;1285439;101031;3608097;1282759;1282669;1285172;100822;3608483;1282669
4;17;204000;204000;9764;0;350;100;0;0;350;100;0.047862745098039214;9.637254901960786e-05;;1759574;1863634;3588349;4893820;1788281;1759518;1863632;3587799;5390603;1788151
5;16;204000;204000;2734;0;350;0;0;0;350;0;0.013401960784313726;9.637254901960786e-05;;493358;493362;5350940;6757255;493358;493184;495298;3588765;6751238;493270
6;15;255000;255000;299;0;280;0;0;0;280;0;0.001172549019607843;7.709803921568628e-05;;54675;54816;101030;7253796;54675;54585;54760;100821;7253899;54597
7;14;340000;340000;3480;0;210;50;-2;0;210;52;0.01023529411764706;5.7823529411764704e-05;;627624;2015025;3587420;7311771;712877;627567;7862360;3586810;22191271;807932
8;13;408000;408000;14595;0;175;195;16;0;175;179;0.035772058823529414;4.818627450980393e-05;;2729820;4176700;5848374;7942862;2930396;2629572;7607236;5847802;28677650;3165256
9;12;425000;425000;30966;0;168;329;-12;0;168;341;0.07286117647058823;4.625882352941177e-05;;5678591;19772849;101029;10670758;8490538;5678328;16556430;100812;26327523;8668335
10;11;476000;476000;51095;0;150;560;-38;0;150;598;0.10734243697478991;4.1302521008403364e-05;;12991033;29444118;4876355;19936730;17694462;12990135;26070350;4875917;30554295;16503847
11;10;476000;476000;29527;0;150;374;38;0;150;336;0.062031512605042013;4.1302521008403364e-05;;5419335;26745834;17871726;34325301;12208457;5419181;18496556;5204135;36055595;8875862
12;9;476000;476000;1785;0;150;27;-5;0;150;32;0.00375;4.1302521008403364e-05;;322291;7556554;30529408;47044803;468989;322235;6236851;4878464;46456099;405795
13;8;510000;510000;11769;0;140;84;-2;0;140;86;0.023076470588235296;3.854901960784314e-05;;2120585;36441673;160680;47370451;3624115;2120528;9455328;160230;47295696;3135626
14;7;680000;680000;13344;0;105;120;6;0;105;114;0.019623529411764706;2.8911764705882352e-05;;2404330;42689023;4221733;53081240;7223459;2404276;46706385;4221432;56070415;6352948
15;6;680000;680000;4453;0;105;10;-19;0;105;29;0.006548529411764706;2.8911764705882352e-05;;802892;13823251;6730921;55589939;1096950;802836;34547668;6407766;55587342;2355429
16;5;680000;680000;11554;0;105;114;18;0;105;96;0.016991176470588235;2.8911764705882352e-05;;2081896;21323530;7537387;56396524;3669502;2081837;44625108;4221512;56845958;4546771
17;4;850000;850000;32636;0;84;209;-7;0;84;216;0.03839529411764706;2.3129411764705884e-05;;6079963;58872089;5785651;58581798;16691727;6079560;47598891;5785097;67512428;16535663
18;3;850000;850000;18551;0;84;123;4;0;84;119;0.02182470588235294;2.3129411764705884e-05;;3442370;53948963;16469830;70070528;12060395;3442220;45064545;10004159;87775853;10288323
19;2;952000;952000;23611;0;75;136;6;0;75;130;0.024801470588235293;2.0651260504201682e-05;;4353750;57830257;31015883;121006019;13389948;4353598;29998537;31013522;97150475;9637851
20;1;952000;952000;23596;0;75;139;-2;0;75;141;0.024785714285714286;2.0651260504201682e-05;;4351048;87886416;35374097;139933729;22384377;4350894;25606283;31013981;94374513;10683101
;;71400000;;;;;3620;;;;3619;0.8963715826330534;0.0023696633053221293;0.8987412459383756
;;;;;;;0.00027624309392265195;;;;;
