ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;660;0;5600;0;0;0;5600;0;0.024444444444444446;0.0007281481481481481;;119641;119701;4536;30222;119693;119576;120558;3647;30707;120422
2;19;54000;54000;5801;0;2800;0;0;0;2800;0;0.10742592592592592;0.00036407407407407406;;1045763;1045773;127854;153413;1045763;1045673;1045717;127645;154505;1045673
3;18;108000;108000;4124;0;1400;0;0;0;1400;0;0.03818518518518518;0.00018203703703703703;;743664;743669;1178451;1202077;743664;743608;743612;1178183;3273322;743608
4;17;108000;108000;11472;0;1400;0;0;0;1400;0;0.10622222222222222;0.00018203703703703703;;2067254;2067259;1925114;1948697;2067254;2067197;2067203;1179373;1944248;2067197
5;16;135000;135000;433;0;1120;0;0;0;1120;0;0.0032074074074074075;0.00014562962962962964;;78803;78939;127855;4018910;78803;78746;78883;127646;4019941;78746
6;15;189000;189000;3685;0;800;0;0;0;800;0;0.019497354497354496;0.00010402116402116403;;664531;664653;129601;4100782;664531;664474;664596;129489;5789317;664474
7;14;189000;189000;5109;0;800;200;0;0;800;200;0.027031746031746032;0.00010402116402116403;;921091;1132182;797488;4768555;956814;921035;1131995;797404;4738132;956720
8;13;189000;189000;3510;0;800;0;0;0;800;0;0.018571428571428572;0.00010402116402116403;;633030;633152;1721684;5819773;633030;632973;633993;1181781;4101808;632973
9;12;216000;216000;7702;0;700;600;0;0;700;600;0.03565740740740741;9.101851851851852e-05;;1388178;3832859;3996577;6455927;1829816;1388122;1605305;3996291;6457026;1511380
10;11;270000;270000;3884;0;560;0;0;0;560;0;0.014385185185185185;7.281481481481482e-05;;700467;702652;1260436;7847400;700756;700296;702747;1260436;7848551;700412
11;10;378000;378000;823;0;400;0;0;0;400;0;0.0021772486772486774;5.2010582010582014e-05;;148996;149132;3410444;8551217;149035;148939;149076;3410679;24861644;148973
12;9;378000;378000;2030;0;400;0;-9;0;400;9;0.00537037037037037;5.2010582010582014e-05;;366507;366509;3563034;8703806;366507;366449;576219;3563304;25014208;370446
13;8;432000;432000;62938;0;350;1100;-64;0;350;1164;0.14568981481481483;4.550925925925926e-05;;12640984;20312713;5517802;9073772;15983210;12640435;19795528;5517250;17272913;17183005
14;7;432000;432000;38254;0;350;600;54;0;350;546;0.08855092592592592;4.550925925925926e-05;;8067527;15744205;18162413;25924817;11174067;8067266;15222410;5518536;29143226;9612243
15;6;540000;540000;11039;0;280;220;19;0;280;201;0.020442592592592592;3.640740740740741e-05;;1989191;4347611;4785380;33995878;2402949;1989136;7589532;4784846;46643030;2852511
16;5;675000;675000;31286;0;224;342;-48;0;224;390;0.04634962962962963;2.9125925925925928e-05;;5763017;49490788;210785;38345215;12738836;5762867;42108423;210473;67873127;14398638
17;4;756000;756000;74173;0;200;874;43;0;200;831;0.09811243386243386;2.6005291005291007e-05;;18787661;66254697;6881770;51466889;33404481;17692551;60198325;6881512;51463930;31523627
18;3;864000;864000;46482;0;175;447;13;0;175;434;0.05379861111111111;2.275462962962963e-05;;9676925;87108631;32670595;73224816;27164366;9676366;24732811;32669078;73222461;15275079
19;2;945000;945000;34842;0;160;297;-12;0;160;309;0.03686984126984127;2.0804232804232807e-05;;6403458;79517781;2443942;129496321;22517311;6403302;69654957;2443835;115832840;18519099
20;1;945000;945000;4035;2;160;40;4;0;160;36;0.00426984126984127;2.0804232804232807e-05;;727578;87090245;10028212;135921479;4485815;727594;14323612;4725379;115101394;1391259
;;151200000;;;;;4720;;;;4720;0.8962596164021164;0.002428764153439153;0.8986883805555556
;;;;;;;0.0;;;;;
