ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;26000;26000;8;0;4200;0;0;0;4200;0;0.0003076923076923077;0.0007561538461538463;;2273;2333;4536;27940;2325;2208;3190;3640;28508;3054
2;19;78000;78000;1666;0;1400;0;0;0;1400;0;0.02135897435897436;0.00025205128205128206;;300866;300874;10485;33763;300866;300777;300818;10276;34936;300777
3;18;104000;104000;2882;0;1050;0;0;0;1050;0;0.02771153846153846;0.00018903846153846157;;519876;520001;11354;337543;519876;519785;519945;11120;2994637;519786
4;17;104000;104000;14724;0;1050;0;0;0;1050;0;0.14157692307692307;0.00018903846153846157;;2652967;2660085;534169;860557;2652968;2652755;2660888;13188;859435;2652904
5;16;156000;156000;2404;0;700;0;0;0;700;0;0.015410256410256411;0.00012602564102564103;;433827;433947;315405;3516539;433827;433769;433891;315091;3517648;433769
6;15;208000;208000;13636;0;525;525;88;0;525;437;0.0655576923076923;9.451923076923079e-05;;2466536;2782266;3192118;3953491;2568746;2456953;2782968;3191896;4971873;2566914
7;14;208000;208000;5571;0;525;0;-88;0;525;88;0.026783653846153846;9.451923076923079e-05;;1004238;1011098;5662465;6423822;1004334;1004182;1016745;3191894;6424644;1005872
8;13;312000;312000;7558;0;350;175;28;0;350;147;0.024224358974358973;6.301282051282051e-05;;1362136;1375928;3934668;7431360;1367199;1362080;4556372;3934279;17972064;1504834
9;12;325000;325000;55742;0;336;784;-24;0;336;808;0.17151384615384616;6.04923076923077e-05;;10060564;19150273;5283;8796793;13474348;10060136;17485925;4408;14355914;13103264
10;11;325000;325000;811;0;336;21;7;0;336;14;0.0024953846153846155;6.04923076923077e-05;;146837;461797;10069486;22359889;153814;146742;7566875;11119;25163046;301526
11;10;390000;390000;5450;0;280;63;-10;0;280;73;0.013974358974358975;5.041025641025642e-05;;982461;1735575;318271;22510152;1003277;982405;8402447;318343;36027682;1830952
12;9;390000;390000;4979;0;280;7;-1;0;280;8;0.012766666666666667;5.041025641025642e-05;;897682;6210989;1304268;23505537;1030487;897626;7567057;1304340;35126594;1019840
13;8;390000;390000;61849;0;280;812;11;0;280;801;0.15858717948717949;5.041025641025642e-05;;11160615;33658522;2205356;24406625;18377306;11160206;18883434;1460281;23210894;14914956
14;7;390000;390000;3866;0;280;63;14;0;280;49;0.009912820512820513;5.041025641025642e-05;;697046;18329761;13369976;36313601;2509249;697046;8113576;759543;34985852;1254328
15;6;455000;455000;13960;0;240;203;6;0;240;197;0.03068131868131868;4.320879120879122e-05;;2515314;28561702;4543;37012887;4453839;2515230;25018149;3652;37012239;4103295
16;5;624000;624000;32160;0;175;314;2;0;175;312;0.05153846153846154;3.150641025641026e-05;;5803083;43532299;8782445;46508305;13187480;5802815;43528917;8782090;49724765;14367651
17;4;780000;780000;28534;0;140;194;8;0;140;186;0.03658205128205128;2.520512820512821e-05;;5149815;48171307;18006139;52326376;11465855;5149669;27645196;18005364;82731948;8683469
18;3;780000;780000;43834;0;140;319;14;0;140;305;0.0561974358974359;2.520512820512821e-05;;7905694;63415978;23160001;100497758;25848495;7905545;33684445;23159062;55164560;17493870
19;2;910000;910000;18175;0;120;106;-17;0;120;123;0.019972527472527472;2.160439560439561e-05;;3274499;72605223;2530531;108417576;14589235;3274442;53072579;2530211;105885600;12474225
20;1;975000;975000;9160;3;112;75;10;0;112;65;0.009394871794871794;2.0164102564102565e-05;;1650670;93558110;11823101;111695372;10988383;1650685;51440009;11822578;111691508;7783872
;;109200000;;;;;3661;;;;3613;0.8965480128205127;0.0022538785714285724;0.8988018913919412
;;;;;;;0.013111171810980607;;;;;
