ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;85000;85000;375;0;1680;0;0;0;1680;0;0.004411764705882353;0.00023129411764705881;;68335;68395;4536;27718;68387;68270;69252;3647;28508;69116
2;19;102000;102000;7521;0;1400;0;0;0;1400;0;0.07373529411764707;0.00019274509803921571;;1355468;1355594;4536;99604;1355469;1355379;1356361;3647;100999;1355815
3;18;119000;119000;6306;0;1200;0;0;0;1200;0;0.052991596638655464;0.00016521008403361345;;1136667;1136701;4536;1458094;1136667;1136610;1137555;3647;1459452;1136855
4;17;136000;136000;3215;0;1050;10;0;0;1050;10;0.02363970588235294;0.00014455882352941177;;579939;656778;4536;2597720;580472;579882;656819;3647;2599074;580793
5;16;170000;170000;19487;0;840;120;0;0;840;120;0.11462941176470588;0.00011564705882352941;;3510763;4657895;77563;3180672;3674266;3510707;4655955;77345;3318478;3674032
6;15;170000;170000;735;0;840;20;20;0;840;0;0.004323529411764706;0.00011564705882352941;;133169;722324;3591433;6694789;147079;133112;139187;77464;6103631;133247
7;14;204000;204000;1454;0;700;0;0;0;700;0;0.007127450980392157;9.637254901960786e-05;;262723;262843;1364673;6831083;262735;262667;262788;1364456;8544528;262667
8;13;204000;204000;9482;0;700;210;0;0;700;210;0.04648039215686275;9.637254901960786e-05;;1708695;2926294;1630840;7097172;1885982;1708638;2926247;1630617;6832424;1885944
9;12;272000;272000;13747;0;525;195;-1;0;525;196;0.05054044117647059;7.227941176470589e-05;;2476867;7352892;589200;8809240;3000661;2476811;7353135;588983;9185380;3022802
10;11;272000;272000;2060;0;525;0;0;0;525;0;0.0075735294117647055;7.227941176470589e-05;;371913;372033;3069759;11289795;371913;371855;372444;588981;11288545;371855
11;10;357000;357000;18751;0;400;120;-6;0;400;126;0.05252380952380952;5.507002801120448e-05;;3378165;11915885;1145186;11663588;4165552;3378108;13893686;1145003;21166789;3984044
12;9;425000;425000;45013;0;336;490;-57;0;336;547;0.10591294117647058;4.625882352941177e-05;;8108506;25654448;76636;15046669;11661690;8108449;23151571;76454;29742296;11530494
13;8;510000;510000;56443;0;280;684;13;0;280;671;0.11067254901960784;3.854901960784314e-05;;10167189;36489703;5090711;26317947;18325472;10167131;27789038;5090631;41842541;16833635
14;7;510000;510000;40318;0;280;493;-25;0;280;518;0.07905490196078431;3.854901960784314e-05;;7262816;33664897;15261570;44716273;15305718;7262759;24808599;8245713;41587694;11938775
15;6;510000;510000;6496;0;280;103;13;0;280;90;0.012737254901960784;3.854901960784314e-05;;1170871;21543417;27671575;56867789;2456863;1170814;9704934;7071161;50073929;1653047
16;5;680000;680000;5651;0;210;24;-19;0;210;43;0.008310294117647058;2.8911764705882352e-05;;1018637;14015537;4313433;58042126;1512165;1018581;26755334;4313161;59326450;1681526
17;4;714000;714000;38323;0;200;337;39;0;200;298;0.053673669467787115;2.753501400560224e-05;;6903474;52013458;5887534;59064568;15653615;6903416;48630681;5887438;59064748;13806231
18;3;850000;850000;40988;0;168;307;-6;0;168;313;0.04822117647058823;2.3129411764705884e-05;;7383530;85599286;11841947;87480436;23056720;7383475;64208235;11843459;84402842;18362811
19;2;850000;850000;34247;4;168;310;55;0;168;255;0.04029058823529412;2.3129411764705884e-05;;6169262;83804071;22397745;144787055;32465012;6169278;62994446;11843291;82608841;15910774
20;1;952000;952000;608;2;150;7;-5;0;150;12;0.0006386554621848739;2.0651260504201682e-05;;110225;76101279;1728875;242043866;2191374;110247;51355834;1728577;118459146;2066453
;;142800000;;;;;3430;;;;3409;0.8974889565826331;0.0016427389355742296;0.8991316955182073
;;;;;;;0.006122448979591836;;;;;
