ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;30000;30000;1539;0;3360;0;0;0;3360;0;0.0513;0.0006553333333333334;;277994;279117;4536;28384;278047;277930;278909;3647;28508;278770
2;19;50000;50000;163;0;2016;0;0;0;2016;0;0.00326;0.0003932;;30195;31149;4536;309928;30195;30105;31087;3647;310656;30136
3;18;60000;60000;5543;0;1680;0;0;0;1680;0;0.09238333333333333;0.0003276666666666667;;999319;999329;286206;343021;999319;999229;999273;285997;343712;999229
4;17;80000;80000;1390;0;1260;0;0;0;1260;0;0.017375;0.00024575000000000004;;251197;251228;4536;1345304;251197;251141;252083;3647;1345992;251198
5;16;90000;90000;6069;0;1120;112;0;0;1120;112;0.06743333333333333;0.00021844444444444445;;1093997;1132377;286206;1599513;1097474;1093940;1132378;285997;1600199;1097405
6;15;150000;150000;11087;0;672;112;0;0;672;112;0.07391333333333333;0.0001310666666666667;;1997827;2260361;320147;2696582;2041029;1997771;2260719;320022;2697264;2040979
7;14;160000;160000;3597;0;630;28;0;0;630;28;0.02248125;0.00012287500000000002;;648687;687146;259685;4697654;650334;648630;687074;259502;4698336;650276
8;13;280000;280000;8949;0;360;116;0;0;360;116;0.03196071428571429;7.021428571428572e-05;;1612632;5033286;4543;5349521;1818969;1612574;5033015;3652;5350198;1819067
9;12;320000;320000;5262;0;315;128;1;0;315;127;0.01644375;6.143750000000001e-05;;948631;4371483;912662;7245585;1281339;948575;4371534;912364;7245788;1285087
10;11;350000;350000;15125;0;288;233;-9;0;288;242;0.04321428571428571;5.617142857142858e-05;;2725132;7299734;38470;8197681;3604674;2725075;6978799;38288;8197881;3610546
11;10;360000;360000;14280;0;280;225;10;0;280;215;0.03966666666666667;5.461111111111111e-05;;2572915;8912448;2387537;12252321;3180072;2572859;6514258;2387189;12243727;3003944
12;9;400000;400000;2882;0;252;16;-8;0;252;24;0.007205;4.915e-05;;519881;2841236;293715;15081900;570214;519823;2945134;293419;15077991;618213
13;8;450000;450000;5159;0;224;57;5;0;224;52;0.011464444444444444;4.368888888888889e-05;;930084;4985965;3420436;15604676;1126070;930028;4985549;3420113;15600789;1117732
14;7;480000;480000;11438;0;210;130;-43;0;210;173;0.023829166666666665;4.095833333333334e-05;;2061016;8646057;2197921;17920988;2722857;2060960;13355637;2197827;30709918;2981543
15;6;560000;560000;5025;0;180;50;-19;0;180;69;0.008973214285714286;3.510714285714286e-05;;905961;6549612;1876939;20022496;1187602;905905;9101858;1876642;35769403;1449432
16;5;600000;600000;63332;0;168;926;24;0;168;902;0.10555333333333333;3.276666666666667e-05;;13315677;30440886;3326104;20931408;19736965;13056958;29485152;3325723;26889096;19595765
17;4;630000;630000;49973;0;160;641;-14;0;160;655;0.07932222222222222;3.120634920634921e-05;;10613344;47935297;1384282;39588072;18949143;10612540;30350476;1383990;39587023;16628888
18;3;720000;720000;46667;0;140;598;17;0;140;581;0.06481527777777778;2.7305555555555556e-05;;10929384;53554666;5220436;53179181;19958514;10017128;21909012;5220436;53177435;14807292
19;2;800000;800000;16336;0;126;156;13;0;126;143;0.02042;2.4575e-05;;2943240;45312960;1471530;77172099;6142792;2943184;28052503;1471167;75352639;5914260
20;1;960000;960000;110339;3;105;1019;26;0;105;993;0.11493645833333334;2.047916666666667e-05;;30111253;113173725;5217098;80118574;73655915;29718141;87421720;5217005;80111252;51295147
;;100800000;;;;;4547;;;;4544;0.8959507837301587;0.0026420075396825404;0.8985927912698413
;;;;;;;0.0006597756762700682;;;;;
