ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;917;0;5600;0;0;0;5600;0;0.033962962962962966;0.0007281481481481481;;165929;166093;4536;184673;165956;165968;166947;3647;183677;166679
2;19;54000;54000;5107;0;2800;0;0;0;2800;0;0.09457407407407407;0.00036407407407407406;;920712;922685;174111;199189;920712;920623;922786;173902;200872;920623
3;18;108000;108000;1563;0;1400;0;0;0;1400;0;0.014472222222222221;0.00018203703703703703;;282341;282344;1099774;1122803;282341;282285;282406;1099505;1213011;282285
4;17;108000;108000;471;0;1400;0;0;0;1400;0;0.004361111111111111;0.00018203703703703703;;85770;85773;1385111;1408100;85770;85580;85717;1101857;1400844;85580
5;16;135000;135000;1271;0;1120;0;0;0;1120;0;0.009414814814814815;0.00014562962962962964;;229777;229897;174112;1496826;229777;229721;229874;173903;1498424;229721
6;15;189000;189000;1293;0;800;0;0;0;800;0;0.006841269841269842;0.00010402116402116403;;233738;233858;174112;1729671;233738;233682;233803;173903;1731269;233682
7;14;216000;216000;3441;0;700;0;0;0;700;0;0.015930555555555555;9.101851851851852e-05;;620598;620725;1476188;1966589;620600;620546;620668;1475922;4056526;620546
8;13;216000;216000;224;0;700;0;0;0;700;0;0.001037037037037037;9.101851851851852e-05;;41182;44534;2100007;2590544;41182;41125;42390;1478339;4680307;41125
9;12;270000;270000;5881;0;560;0;-5;0;560;5;0.02178148148148148;7.281481481481482e-05;;1060167;1060172;1332857;2634961;1060167;1060110;1233302;1332505;12713176;1061532
10;11;378000;378000;23156;0;400;400;-3;0;400;403;0.061259259259259256;5.2010582010582014e-05;;4344940;4579748;1337039;3698479;4391621;4344791;6569073;1336685;26502292;4709337
11;10;432000;432000;35788;0;350;430;-135;0;350;565;0.08284259259259259;4.550925925925926e-05;;6620215;12305719;2146746;8046828;7192729;6620068;9642580;2146534;24146290;7736400
12;9;432000;432000;74113;0;350;1320;138;0;350;1182;0.17155787037037037;4.550925925925926e-05;;15403905;23088748;8771021;15768693;18270325;14793951;17815928;2149448;23046339;16106074
13;8;540000;540000;15184;0;280;270;31;0;280;239;0.02811851851851852;3.640740740740741e-05;;2735757;8421665;2774287;32101655;3397970;2735700;5121692;2774029;50035532;3264128
14;7;675000;675000;2817;0;224;2;-18;0;224;20;0.004173333333333334;2.9125925925925928e-05;;508168;6193899;408001;35249036;559035;508112;6571125;407687;86837790;721681
15;6;756000;756000;40771;0;200;344;-6;0;200;350;0.05392989417989418;2.6005291005291007e-05;;7517626;14113385;6063420;35763801;9135865;7517479;35435569;6062802;80060323;10918222
16;5;864000;864000;58651;0;175;436;-14;0;175;450;0.06788310185185185;2.275462962962963e-05;;11836436;29379089;25279701;45430022;15324173;11835768;22609434;25278315;77184141;14664224
17;4;864000;864000;3429;0;175;53;21;0;175;32;0.00396875;2.275462962962963e-05;;618444;16718236;37356697;60043065;1514008;618388;7352143;25278293;92086258;882427
18;3;945000;945000;55788;0;160;370;15;0;160;355;0.059034920634920635;2.0804232804232807e-05;;11320747;60346842;647970;60665312;19836485;11320080;60343869;647813;124625934;17105657
19;2;945000;945000;76002;0;160;639;26;0;160;613;0.08042539682539683;2.0804232804232807e-05;;15368485;75792826;11972520;76810716;42009921;15367711;52618972;11971841;108207854;36286304
20;1;945000;945000;76454;0;160;521;-49;0;160;570;0.0809037037037037;2.0804232804232807e-05;;15216336;79224399;29884653;124161217;39272592;15448985;59889796;6987770;86473603;26999732
;;151200000;;;;;4785;;;;4784;0.8964728703703704;0.0023032886243386235;0.898776158994709
;;;;;;;0.0002089864158829676;;;;;
