ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;126;0;10080;0;0;0;10080;0;0.0126;0.0019660000000000003;;23506;24728;4536;30666;23558;23441;24423;3647;30707;24287
2;19;20000;20000;673;0;5040;0;0;0;5040;0;0.03365;0.0009830000000000001;;121995;122000;31719;57721;121995;121905;121943;31510;58367;121905
3;18;30000;30000;223;0;3360;0;0;0;3360;0;0.0074333333333333335;0.0006553333333333334;;41012;43310;31719;180436;41012;40955;41666;31510;183356;40955
4;17;40000;40000;5117;0;2520;0;0;0;2520;0;0.127925;0.0004915000000000001;;922478;922643;157593;226698;922512;922463;922588;157276;227321;922463
5;16;60000;60000;6738;0;1680;840;0;0;1680;840;0.1123;0.0003276666666666667;;1214425;1247192;202934;1152230;1229504;1214368;1247163;202577;1161217;1229412
6;15;70000;70000;9886;0;1440;1440;0;0;1440;1440;0.14122857142857143;0.00028085714285714286;;1812267;4173809;31719;2400606;2338223;1812131;2926588;31510;2401113;2132452
7;14;120000;120000;4251;0;840;0;0;0;840;0;0.035425;0.00016383333333333335;;766529;769783;2379419;4341827;766531;766473;769272;2378737;4342133;766474
8;13;150000;150000;2613;0;672;336;0;0;672;336;0.01742;0.0001310666666666667;;471448;3371875;76611;5111537;718940;471390;3371426;76296;5111839;718799
9;12;180000;180000;1540;0;560;0;0;0;560;0;0.008555555555555556;0.00010922222222222222;;278193;278316;1421566;5661852;278193;278137;278258;1421184;5661951;278137
10;11;200000;200000;2711;0;504;0;0;0;504;0;0.013555;9.83e-05;;489094;492424;1084253;5940436;489147;489036;492197;1083893;5940436;489050
11;10;240000;240000;5709;0;420;364;8;0;420;356;0.0237875;8.191666666666667e-05;;1029092;3973945;3150474;6435967;1450557;1029036;3973084;3149758;6756322;1460373
12;9;320000;320000;8598;0;315;379;2;0;315;377;0.02686875;6.143750000000001e-05;;1580211;5577287;1084257;8545768;2291166;1549402;8557063;1083910;19527752;2406546
13;8;350000;350000;9530;0;288;351;-19;0;288;370;0.02722857142857143;5.617142857142858e-05;;1748087;8449289;1974705;10122551;2573869;1747923;9000165;1974080;18898816;2834196
14;7;400000;400000;38115;0;252;1464;23;0;252;1441;0.0952875;4.915e-05;;9632578;21291095;1578024;16173918;14145597;9631136;19494231;1577678;17743262;13587673
15;6;420000;420000;28865;0;240;1115;7;0;240;1108;0.06872619047619048;4.680952380952381e-05;;6546215;32226310;3238472;30035536;13694778;5462491;18749356;3237868;30031517;10642765
16;5;450000;450000;13476;0;224;448;-13;0;224;461;0.029946666666666667;4.368888888888889e-05;;2458848;29231988;552556;40601009;6249089;2458695;11821735;552191;40593712;5344589
17;4;480000;480000;19500;0;210;661;11;0;210;650;0.040625;4.095833333333334e-05;;3700937;45336945;4341106;43063603;12530570;3700377;12431570;4340203;43037005;7827881
18;3;560000;560000;8485;0;180;233;-14;0;180;247;0.015151785714285715;3.510714285714286e-05;;1529125;28272994;2901345;53895761;3918531;1529070;15765173;2900675;53888684;3415968
19;2;720000;720000;29974;0;140;668;5;0;140;663;0.04163055555555555;2.7305555555555556e-05;;5662984;64139868;4624136;57356471;21726877;5662223;50772435;4623216;57348630;20393701
20;1;840000;840000;10024;0;120;186;-8;0;120;194;0.011933333333333334;2.3404761904761905e-05;;1837138;57837996;17136025;121499229;9939683;1836981;35106473;17133261;86339684;7483402
;;100800000;;;;;8485;;;;8483;0.8912783134920633;0.005672729166666666;0.8969510426587299
;;;;;;;0.0002357100766057749;;;;;
