ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;21000;21000;442;0;2400;0;0;0;2400;0;0.021047619047619048;0.0009361904761904763;;80388;81475;4536;28680;80441;80323;81305;3647;28974;81169
2;19;42000;42000;2874;0;1200;0;0;0;1200;0;0.06842857142857142;0.00046809523809523816;;518547;518556;88603;112620;518547;518457;518500;88394;113655;518457
3;18;63000;63000;1091;0;800;0;0;0;800;0;0.017317460317460318;0.00031206349206349207;;197375;197378;88603;634068;197375;197319;197322;88394;635068;197319
4;17;84000;84000;7684;0;600;0;0;0;600;0;0.09147619047619047;0.00023404761904761908;;1384931;1384936;611033;834399;1384931;1384875;1384881;610719;835396;1384875
5;16;105000;105000;3431;0;480;0;0;0;480;0;0.03267619047619048;0.00018723809523809524;;618818;618940;88603;2222346;618818;618761;618883;88394;2223343;618761
6;15;126000;126000;1540;0;400;0;0;0;400;0;0.012222222222222223;0.00015603174603174603;;278193;280493;812477;2844233;278206;278137;280691;812130;2845229;278152
7;14;168000;168000;15250;0;300;300;0;0;300;300;0.09077380952380952;0.00011702380952380954;;2835286;3662678;1999986;3125779;3027028;2835140;3663064;1999633;3126663;3026858
8;13;210000;210000;4518;0;240;20;0;0;240;20;0.021514285714285715;9.361904761904762e-05;;814588;902365;1234044;5964479;821935;814532;902217;1233695;5965165;821870
9;12;252000;252000;8073;0;200;100;5;0;200;95;0.032035714285714285;7.801587301587302e-05;;1454954;2167413;2484154;6782417;1613330;1454898;2167365;2483744;6782992;1611045
10;11;315000;315000;896;0;160;0;0;0;160;0;0.0028444444444444446;6.241269841269841e-05;;162137;162273;912977;8850776;162171;162080;165401;912630;16398044;162192
11;10;336000;336000;9708;0;150;70;-3;0;150;73;0.028892857142857144;5.851190476190477e-05;;1749376;3803587;4841270;9016508;2162759;1749319;4233646;4840671;20216734;2289225
12;9;336000;336000;28987;0;150;260;-4;0;150;264;0.08627083333333334;5.851190476190477e-05;;5309599;8302132;6594439;10769402;6663005;5309448;9562589;4843220;14264885;6661329
13;8;420000;420000;36302;0;120;260;-13;0;120;273;0.08643333333333333;4.680952380952381e-05;;7237605;11804556;3442501;18282981;8287231;7237055;14846910;3444541;26095561;9440321
14;7;504000;504000;12459;0;100;100;14;0;100;86;0.024720238095238094;3.900793650793651e-05;;2244904;13502721;6784310;26720423;3856162;2244847;9339022;6783615;38967194;3162053
15;6;525000;525000;47797;0;96;288;0;0;96;288;0.09104190476190477;3.744761904761905e-05;;9308746;43220755;712367;28965834;17934885;9307952;28324525;712104;43913568;16040286
16;5;525000;525000;43114;0;96;272;-9;0;96;281;0.08212190476190476;3.744761904761905e-05;;8464608;38364084;10388156;44761574;18920828;8948041;27054573;2053841;38880436;16703118
17;4;630000;630000;41441;0;80;228;-3;0;80;231;0.06577936507936508;3.120634920634921e-05;;8647364;60728345;2705142;58252235;22405127;8363555;26755444;2704556;58081861;15693269
18;3;672000;672000;4853;0;75;14;-3;0;75;17;0.007221726190476191;2.9255952380952385e-05;;874888;4905984;12721371;89694999;1035702;874832;13958827;13003939;72113038;1320708
19;2;672000;672000;2046;1;75;17;11;0;75;6;0.0030446428571428573;2.9255952380952385e-05;;369321;58808461;13600174;90573636;4452923;369339;6012059;12720447;71652406;511345
20;1;840000;840000;24776;2;60;114;4;0;60;110;0.029495238095238095;2.3404761904761905e-05;;4551137;74532616;13725896;149739756;18403470;4550986;51910713;13724790;84310994;14595124
;;50400000;;;;;2043;;;;2044;0.8953585515873016;0.0030355976190476197;0.8983941492063492
;;;;;;;-0.0004894762604013706;;;;;
