ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;1543;0;5600;0;0;0;5600;0;0.05714814814814815;0.0007281481481481481;;278708;278769;4536;30740;278759;278645;279623;3647;30707;279484
2;19;54000;54000;2268;0;2800;0;0;0;2800;0;0.042;0.00036407407407407406;;409342;409461;288662;312997;409342;409251;411363;288545;1454258;409252
3;18;54000;54000;1208;0;2800;0;0;0;2800;0;0.02237037037037037;0.00036407407407407406;;218439;221239;700944;725372;218554;218382;218503;700823;1232806;218382
4;17;54000;54000;5083;0;2800;0;0;0;2800;0;0.09412962962962963;0.00036407407407407406;;916399;916404;922432;946726;916399;916305;916348;289621;933661;916305
5;16;108000;108000;2558;0;1400;0;0;0;1400;0;0.023685185185185184;0.00018203703703703703;;461554;461556;1842866;1866027;461554;461496;461501;1842704;1866505;461496
6;15;135000;135000;5331;0;1120;0;0;0;1120;0;0.039488888888888886;0.00014562962962962964;;961041;961164;286918;2330648;961041;960985;961108;286709;2331123;960985
7;14;189000;189000;14792;0;800;240;0;0;800;240;0.07826455026455026;0.00010402116402116403;;2665207;3917446;286919;3294936;2799085;2665150;3917258;286710;3295409;2798992
8;13;216000;216000;3042;0;700;0;-220;0;700;220;0.014083333333333333;9.101851851851852e-05;;548795;548799;2309862;6249342;548795;548738;1803069;2309757;8565693;721234
9;12;216000;216000;12835;0;700;600;220;0;700;380;0.0594212962962963;9.101851851851852e-05;;2312698;6235541;2861938;6801430;3104534;2312642;3566579;2312478;6797213;2550492
10;11;270000;270000;5457;0;560;40;40;0;560;0;0.02021111111111111;7.281481481481482e-05;;983719;2825919;2810584;9117421;1115228;983663;983786;2810622;15521887;983663
11;10;270000;270000;14315;0;560;500;60;0;560;440;0.05301851851851852;7.281481481481482e-05;;2579222;7376681;3797925;11946651;3604855;2579166;7377888;3797959;12653267;3478696
12;9;270000;270000;9380;0;560;140;-100;0;560;240;0.03474074074074074;7.281481481481482e-05;;1690335;7158891;6666914;14529281;2276180;1690278;4645606;3278534;9341730;2308317
13;8;378000;378000;27415;0;400;620;4;0;400;616;0.07252645502645502;5.2010582010582014e-05;;5224831;18772523;4512803;16509097;9299520;5224686;18772996;4512621;16509009;9266203
14;7;432000;432000;6964;0;350;90;12;0;350;78;0.01612037037037037;4.550925925925926e-05;;1255223;4210466;5467124;23759131;1532142;1255167;4210209;5466950;26780056;1580025
15;6;432000;432000;9797;0;350;70;-37;0;350;107;0.022678240740740742;4.550925925925926e-05;;1765507;12435261;6725979;26270124;2359962;1765451;12434770;5468308;26267708;2456666
16;5;540000;540000;12346;0;280;240;30;0;280;210;0.022862962962962963;3.640740740740741e-05;;2224572;23270272;8828329;28039206;5090729;2224516;18400240;8828096;33604798;4558826
17;4;675000;675000;91681;0;224;1180;-12;0;224;1192;0.1358237037037037;2.9125925925925928e-05;;21235993;59165877;1252011;32107001;43369283;21235071;56934979;1251703;32106679;42313882
18;3;756000;756000;20982;0;200;288;28;0;200;260;0.027753968253968253;2.6005291005291007e-05;;3780109;54457571;12050353;68001969;10615794;3780051;29095238;12049737;67999008;8243850
19;2;864000;864000;17096;0;175;221;-8;0;175;229;0.019787037037037037;2.275462962962963e-05;;3080156;68491735;8496689;93114971;13424009;3080100;62191853;8496376;89798639;12123526
20;1;945000;945000;37247;2;160;357;-17;0;160;374;0.03941481481481481;2.0804232804232807e-05;;6995642;91772539;3921794;96198871;24490139;6995494;88409066;3921441;96196688;19314008
;;151200000;;;;;4586;;;;4586;0.8955293253968254;0.002930666269841269;0.8984599916666667
;;;;;;;0.0;;;;;
