ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;2128;0;5600;0;0;0;5600;0;0.07881481481481481;0.0007281481481481481;;384124;385301;4536;30518;384175;384062;385039;3647;30707;384898
2;19;54000;54000;87;0;2800;0;0;0;2800;0;0.0016111111111111111;0.00036407407407407406;;16527;16532;393205;418191;16527;16437;16475;392969;467501;16437
3;18;54000;54000;249;0;2800;0;0;0;2800;0;0.004611111111111111;0.00036407407407407406;;45687;45687;412672;437617;45687;45592;45630;395037;424144;45592
4;17;108000;108000;212;0;1400;0;0;0;1400;0;0.001962962962962963;0.00018203703703703703;;39023;39023;463332;486203;39023;38966;39103;463106;1790682;38966
5;16;108000;108000;7217;0;1400;0;0;0;1400;0;0.06682407407407408;0.00018203703703703703;;1300883;1300888;505406;528237;1300883;1300710;1300833;465501;520577;1300710
6;15;135000;135000;11798;0;1120;0;0;0;1120;0;0.08739259259259259;0.00014562962962962964;;2125744;2125926;393206;1832133;2125802;2125747;2126127;392970;2620833;2125747
7;14;135000;135000;4353;0;1120;0;0;0;1120;0;0.032244444444444444;0.00014562962962962964;;784889;788228;2520436;3960436;785663;784833;788046;465505;3314274;785402
8;13;189000;189000;28102;0;800;960;0;0;800;960;0.14868783068783067;0.00010402116402116403;;5453906;10196373;392335;4749177;6495820;5453754;10197666;392114;8368230;6413843
9;12;216000;216000;34312;0;700;960;-120;0;700;1080;0.15885185185185186;9.101851851851852e-05;;6572412;15415140;1811677;10668015;8514790;6572261;9961762;1811516;12115440;7668203
10;11;216000;216000;8012;0;700;360;120;0;700;240;0.037092592592592594;9.101851851851852e-05;;1443972;10289910;8387962;17243780;2808726;1443916;4832864;1814232;17239277;1845502
11;10;270000;270000;5830;0;560;300;55;0;560;245;0.021592592592592594;7.281481481481482e-05;;1050987;11352033;3383165;18691101;2115683;1050930;2867989;3382986;19440436;1580171
12;9;270000;270000;4138;0;560;220;-40;0;560;260;0.015325925925925925;7.281481481481482e-05;;746180;16505089;4437605;21555239;1939700;746124;8020784;4437416;18691110;1616377
13;8;378000;378000;2586;0;400;0;0;0;400;0;0.006841269841269842;5.2010582010582014e-05;;466603;466723;5921267;22304883;466603;466545;466667;5920668;23386152;466545
14;7;432000;432000;14340;0;350;190;6;0;350;184;0.03319444444444444;4.550925925925926e-05;;2583692;9852063;10299368;22775176;3569432;2583671;15040072;10298696;30994055;3646284
15;6;432000;432000;24665;0;350;450;-10;0;350;460;0.05709490740740741;4.550925925925926e-05;;4834892;17293222;12886729;28674054;7947968;4834738;17292637;10300076;28671400;7959188
16;5;540000;540000;17342;0;280;240;-27;0;280;267;0.03211481481481482;3.640740740740741e-05;;3124441;23998417;6929267;33582220;5568087;3124385;24080165;6928850;38037938;6536228
17;4;675000;675000;51640;0;224;671;33;0;224;638;0.0765037037037037;2.9125925925925928e-05;;10154735;63964808;3311372;57580693;33963613;10154224;63275463;3311081;57579290;31696617
18;3;756000;756000;11979;0;200;108;-28;0;200;136;0.015845238095238096;2.6005291005291007e-05;;2158510;45422859;7740436;96125356;7464348;2158453;45420432;7740436;88226542;7603636
19;2;864000;864000;2709;0;175;24;1;0;175;23;0.0031354166666666666;2.275462962962963e-05;;488737;29219693;17727305;114263249;1408398;488679;29218834;17726346;90858699;1417211
20;1;945000;945000;15048;2;160;146;16;0;160;130;0.015923809523809524;2.0804232804232807e-05;;2711277;74418577;8840553;114755979;13958086;2711220;66853471;8839822;111233336;10830281
;;151200000;;;;;4629;;;;4623;0.8956655092592594;0.002821444047619047;0.8984869533068784
;;;;;;;0.0012961762799740765;;;;;
