ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;28350;28350;1816;0;4000;0;0;0;4000;0;0.06405643738977072;0.001417989417989418;;327221;334483;4551;194163;327222;327222;338886;11514;197689;327225
2;19;30240;30240;80;0;3750;0;0;0;3750;0;0.0026455026455026454;0.0013293650793650795;;14585;19570;7303;529943;14588;14596;19393;7914;668551;14597
3;18;42000;42000;988;0;2700;250;1;0;2700;249;0.023523809523809523;0.0009571428571428571;;178182;524015;175551;552643;191993;178181;523574;173505;2317666;192237
4;17;45360;45360;7068;0;2500;997;391;0;2500;606;0.15582010582010583;0.0008862433862433862;;1273277;1820266;9951;738970;1379974;1273260;1628147;7914;1756615;1353593
5;16;50000;50000;1766;0;2268;176;-8;0;2268;184;0.03532;0.000804;;318211;2166592;175546;2021499;359118;318212;1979412;173505;3939986;358595
6;15;52500;52500;1849;0;2160;152;-12;0;2160;164;0.03521904761904762;0.0007657142857142857;;333146;1983050;85551;2351513;364379;333135;1656664;83514;3821798;364334
7;14;60000;60000;989;0;1890;188;-4;0;1890;192;0.016483333333333332;0.00067;;178217;2484203;175546;2694112;231319;178217;1995933;173515;4136215;232037
8;13;60480;60480;2246;0;1875;411;43;0;1875;368;0.037136243386243384;0.0006646825396825397;;404719;1613338;30264;2880717;478811;404722;1612929;31630;3448655;470174
9;12;63000;63000;1092;0;1800;187;6;0;1800;181;0.017333333333333333;0.0006380952380952382;;196882;2258461;175555;3293881;251542;196880;1846809;173518;4391268;244977
10;11;64800;64800;2933;0;1750;458;-67;0;1750;525;0.04526234567901235;0.0006203703703703703;;528392;2196080;31555;3499258;610923;528379;3019845;29509;5590847;634800
11;10;65625;65625;1168;0;1728;243;5;0;1728;238;0.017798095238095238;0.0006125714285714285;;210549;3363765;18055;4021778;296925;210548;2806137;16018;5872076;289112
12;9;67500;67500;5894;0;1680;2033;592;0;1680;1441;0.08731851851851852;0.0005955555555555556;;1061716;4978202;85555;4255491;1795996;1061697;3812728;83518;4409775;1522077
13;8;72000;72000;8167;0;1575;2776;714;0;1575;2062;0.11343055555555556;0.0005583333333333333;;1471189;6795529;175555;5696024;2850713;1471191;4629008;173518;5674868;2195557
14;7;78750;78750;227;0;1440;48;-11;0;1440;59;0.0028825396825396827;0.0005104761904761905;;41057;2812288;40555;7189505;58581;41061;2972850;38518;7154101;62339
15;6;81000;81000;1920;0;1400;505;20;0;1400;485;0.023703703703703703;0.0004962962962962963;;345929;7083884;175555;7228500;625841;345919;3470437;173509;7231630;559427
16;5;87500;87500;4113;0;1296;1220;192;0;1296;1028;0.04700571428571428;0.00045942857142857146;;741011;8130896;85555;7560508;1687440;741012;6963394;83518;8311878;1522875
17;4;90000;90000;7367;5;1260;2388;739;0;1260;1649;0.08185555555555556;0.0004466666666666667;;1327101;12089376;175555;10832076;3425016;1327102;5027100;173518;8502581;2181622
18;3;90720;90720;366;5;1250;131;34;0;1250;97;0.0040343915343915345;0.0004431216931216931;;66055;7818813;1316592;21671078;159048;66085;2617423;1314683;9847063;97543
19;2;94500;94500;2509;12;1200;777;138;0;1200;639;0.02655026455026455;0.0004253968253968254;;452046;12296194;85555;22454013;1369452;452035;6519022;83518;11578122;915991
20;1;100000;100000;4881;31;1134;1790;575;0;1134;1215;0.04881;0.000402;;879266;21412705;503018;29842478;3878942;879255;8456041;501036;12047717;2071806
;;113400000;;;;;14730;;;;11382;0.8861894973544975;0.013703449735449732;0.8998929470899472
;;;;;;;0.22729124236252546;;;;;
