ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;426;0;3000;0;0;0;3000;0;0.02253968253968254;0.002126984126984127;;76880;76882;13552;194627;76880;76884;76886;11517;195617;76884
2;19;26250;26250;1433;0;2160;120;0;0;2160;120;0.05459047619047619;0.0015314285714285714;;258269;351448;40552;279484;263161;258270;351850;38517;554678;263133
3;18;28350;28350;1043;0;2000;60;-20;0;2000;80;0.03679012345679012;0.001417989417989418;;188066;464198;4552;545002;196186;188057;466639;20517;696867;199021
4;17;30240;30240;1556;0;1875;120;30;0;1875;90;0.051455026455026455;0.0013293650793650795;;280420;760189;9962;741129;296444;280421;559788;7936;744051;292215
5;16;33750;33750;976;0;1680;155;4;0;1680;151;0.028918518518518517;0.001191111111111111;;175866;758952;40552;1029659;198762;175871;759258;38517;1347064;197168
6;15;35000;35000;609;0;1620;95;13;0;1620;82;0.0174;0.0011485714285714285;;109822;404469;175552;1213890;120376;109826;404173;173517;2011098;118745
7;14;45000;45000;2636;0;1260;350;-69;0;1260;419;0.05857777777777778;0.0008933333333333334;;474932;1328298;175552;1332240;541857;474914;1330708;173518;2793481;552669
8;13;45360;45360;851;0;1250;90;-12;0;1250;102;0.018761022927689594;0.0008862433862433862;;153376;1194182;10796;1815729;174705;153380;638951;15121;3216900;171391
9;12;47250;47250;4313;0;1200;640;103;0;1200;537;0.09128042328042328;0.0008507936507936508;;777018;2398430;40556;1981988;957367;777021;1548748;38521;3332815;889311
10;11;50000;50000;3524;0;1134;897;75;0;1134;822;0.07048;0.000804;;634875;3239827;175551;2755746;935319;634871;2630251;173515;3633962;848604
11;10;50400;50400;1136;0;1125;200;4;0;1125;196;0.02253968253968254;0.0007976190476190477;;204814;2328806;31566;3511403;273011;204803;1535427;29540;4211410;245980
12;9;52500;52500;4586;0;1080;1150;413;0;1080;737;0.08735238095238096;0.0007657142857142857;;826158;4016694;352874;3724668;1347634;826147;1762571;350887;4321633;989631
13;8;63000;63000;722;0;900;133;-5;0;900;138;0.01146031746031746;0.0006380952380952382;;130154;2760178;175556;4560611;191015;130158;2113876;173521;4558897;186554
14;7;65625;65625;3025;0;864;766;0;0;864;766;0.04609523809523809;0.0006125714285714285;;545066;4454143;18056;4692445;967599;545055;4023815;16021;4694906;969220
15;6;67500;67500;1665;0;840;426;39;0;840;387;0.024666666666666667;0.0005955555555555556;;300020;3803358;270844;6013929;572917;300019;3144081;268848;5990010;524535
16;5;70000;70000;270;0;810;63;2;0;810;61;0.003857142857142857;0.0005742857142857142;;48792;3182250;294546;6636464;79517;48796;2355495;292563;6491643;82284
17;4;81000;81000;9057;0;700;2174;188;0;700;1986;0.11181481481481481;0.0004962962962962963;;1631535;8022980;175556;6694117;3991184;1631535;7708987;173521;7672084;3666483
18;3;84000;84000;2877;0;675;666;51;0;675;615;0.03425;0.00047857142857142857;;518312;8503864;175556;13865982;1431891;518299;4900286;173521;8429278;1124498
19;2;84375;84375;3443;7;672;849;137;0;672;712;0.040805925925925926;0.00047644444444444443;;620296;10651674;18056;14684516;2013096;620299;5764618;16021;8933462;1328900
20;1;87500;87500;4207;30;648;1108;222;0;648;886;0.04808;0.00045942857142857146;;757925;14056538;85556;23119765;3358797;757947;7284266;83521;9840179;1744034
;;56700000;;;;;10062;;;;8887;0.8817152204585538;0.018074402116402117;0.8997896225749559
;;;;;;;0.11677598886901212;;;;;
