ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;58;0;5670;0;0;0;5670;0;0.0029;0.0020099999999999996;;10631;10633;175551;194685;10631;10635;10637;173514;461320;10635
2;19;37800;37800;1500;0;3000;150;0;0;3000;150;0.03968253968253968;0.0010634920634920635;;270339;297253;31551;213885;270888;270340;297737;29514;3435899;270898
3;18;50000;50000;1772;0;2268;60;-58;0;2268;118;0.03544;0.000804;;319299;608010;175551;492336;326631;319281;627753;173514;5251068;329704
4;17;50400;50400;959;0;2250;114;16;0;2250;98;0.01902777777777778;0.0007976190476190477;;172809;526293;31551;819896;175276;172811;202552;29514;5142040;172913
5;16;56700;56700;125;0;2000;0;-5;0;2000;5;0.002204585537918871;0.000708994708994709;;22697;27310;13551;1001041;22697;22701;47295;11514;6245280;22705
6;15;60000;60000;617;0;1890;22;-33;0;1890;55;0.010283333333333334;0.00067;;111250;612427;195096;1032006;113656;111249;613431;193092;6719826;117072
7;14;60480;60480;517;0;1875;18;-50;0;1875;68;0.008548280423280423;0.0006646825396825397;;93247;568305;9951;1145000;95160;93251;452377;7915;6704777;98622
8;13;63000;63000;388;0;1800;30;-24;0;1800;54;0.006158730158730159;0.0006380952380952382;;70042;423926;175555;1245833;70191;70046;690219;173518;7080270;72406
9;12;64800;64800;5532;0;1750;958;130;0;1750;828;0.08537037037037037;0.0006203703703703703;;996555;1835682;31555;1323679;1092981;996540;1756834;29518;6399512;1077053
10;11;65625;65625;4678;0;1728;1047;238;0;1728;809;0.07128380952380953;0.0006125714285714285;;842723;2809109;18055;2327940;1024112;842704;2451990;16018;6187666;933205
11;10;70000;70000;550;0;1620;47;-72;0;1620;119;0.007857142857142858;0.0005742857142857142;;99197;1851764;175555;3178545;110478;99201;2063891;173518;6718938;114505
12;9;70875;70875;8698;0;1600;2189;735;0;1600;1454;0.1227231040564374;0.0005671957671957671;;1566794;4643385;18055;3285735;2106496;1566780;3458155;16018;6534439;1787340
13;8;72000;72000;6195;0;1575;1708;651;0;1575;1057;0.08604166666666667;0.0005583333333333333;;1116006;5614814;175555;4899614;1797428;1116013;2805292;173518;7108273;1261743
14;7;75000;75000;22959;0;1512;7197;3645;0;1512;3552;0.30612;0.000536;;4159701;10535922;175555;6008078;7541843;4159295;7466196;173518;6005360;4592901
15;6;75600;75600;273;0;1500;63;27;0;1500;36;0.003611111111111111;0.0005317460317460317;;49336;10107756;311118;11257194;104648;49340;1258604;309192;10182594;55844
16;5;84000;84000;488;0;1350;168;78;0;1350;90;0.0058095238095238096;0.00047857142857142857;;88028;7899629;175555;11314176;156960;88032;5134520;173518;10523842;123450
17;4;87500;87500;2422;3;1296;704;284;0;1296;420;0.02768;0.00045942857142857146;;436391;11360349;85555;11410180;903487;436391;5127665;83518;10654209;599121
18;3;90720;90720;2732;23;1250;907;363;0;1250;544;0.03011463844797178;0.0004431216931216931;;492185;12085353;39610;22780941;1765827;492185;10491632;51109;11090697;1088916
19;2;94500;94500;667;27;1200;230;90;0;1200;140;0.007058201058201059;0.0004253968253968254;;120234;11216556;85555;37706620;383480;120264;7518358;83518;11595849;213489
20;1;100000;100000;838;31;1134;243;95;0;1134;148;0.00838;0.000402;;151004;14113890;523751;38205107;516058;151034;5273479;521848;11729102;240884
;;113400000;;;;;15855;;;;9745;0.886294814814815;0.013565904761904762;0.8998607195767198
;;;;;;;0.38536739198990855;;;;;
