ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;318;0;7200;0;0;0;7200;0;0.02019047619047619;0.0025523809523809527;;57432;57434;40552;193088;57432;57436;57438;38516;195617;57436
2;19;28350;28350;160;0;4000;0;0;0;4000;0;0.005643738977072311;0.001417989417989418;;28987;28993;4552;258656;28987;28995;28997;11517;849858;28995
3;18;30240;30240;5080;0;3750;1644;444;0;3750;1200;0.167989417989418;0.0013293650793650795;;915210;1038259;6934;295671;946600;915211;1000296;7917;298583;940543
4;17;35000;35000;433;0;3240;20;0;0;3240;20;0.012371428571428571;0.0011485714285714285;;78134;120519;175552;1218972;78134;78138;120120;173517;1221990;78143
5;16;37800;37800;2747;0;3000;540;82;0;3000;458;0.07267195767195767;0.0010634920634920635;;494907;657521;32392;1305444;506284;494889;656935;29989;1308514;504332
6;15;40000;40000;699;0;2835;125;7;0;2835;118;0.017475;0.0010049999999999998;;126023;1167389;175552;1808206;140194;126027;1166396;173517;2501456;140145
7;14;42000;42000;2563;0;2700;792;145;0;2700;647;0.06102380952380952;0.0009571428571428571;;461791;1664579;175552;1947316;549798;461793;1503417;173509;1948287;533779
8;13;52500;52500;1779;0;2160;439;-94;0;2160;533;0.03388571428571428;0.0007657142857142857;;320539;1393956;85556;2418426;388283;320538;1971125;83521;4669125;408855
9;12;56250;56250;1244;0;2016;379;-82;0;2016;461;0.022115555555555555;0.0007146666666666666;;224246;2385949;40556;2746604;318976;224233;2384790;38521;5180243;318555
10;11;60000;60000;2147;0;1890;790;100;0;1890;690;0.035783333333333334;0.00067;;386901;2138613;175551;3050888;564206;386887;1988760;173521;5705814;553667
11;10;60480;60480;1437;0;1875;574;63;0;1875;511;0.023759920634920634;0.0006646825396825397;;258978;2300485;935101;3446507;364030;258981;1362907;933180;5054010;330629
12;9;63000;63000;3457;0;1800;1217;90;0;1800;1127;0.05487301587301587;0.0006380952380952382;;622823;3409385;241769;3715386;978442;622811;2460167;239777;4155373;859779
13;8;64800;64800;8205;0;1750;3796;290;0;1750;3506;0.12662037037037038;0.0006203703703703703;;1478058;5676210;31556;4343618;2817965;1478060;4377046;29521;4328428;2392784
14;7;65625;65625;177;0;1728;113;30;0;1728;83;0.002697142857142857;0.0006125714285714285;;32047;4216232;18056;7612133;78542;32051;2325976;16021;6863557;49238
15;6;67500;67500;2995;0;1680;1494;379;0;1680;1115;0.04437037037037037;0.0005955555555555556;;539662;6268076;85556;7659729;1160881;539530;2654828;83521;6903609;817184
16;5;72000;72000;698;0;1575;310;73;0;1575;237;0.009694444444444445;0.0005583333333333333;;125836;4901569;175556;8754230;286547;125840;2798640;173521;7542714;178104
17;4;75000;75000;74;0;1512;36;-3;0;1512;39;0.0009866666666666667;0.000536;;13517;5145350;175556;8881536;26805;13521;4041114;173521;8383544;29162
18;3;81000;81000;3965;0;1400;1866;281;0;1400;1585;0.048950617283950615;0.0004962962962962963;;714267;8354205;175556;8908802;1816313;714255;4310283;173521;8346325;1340358
19;2;90720;90720;7484;24;1250;3366;505;0;1250;2861;0.08249559082892416;0.0004431216931216931;;1348158;11811552;934434;9966163;4174060;1348145;8154782;932467;9615050;3084845
20;1;94500;94500;3684;54;1200;1817;303;0;1200;1514;0.03898412698412698;0.0004253968253968254;;663676;16196309;151855;27149793;3325650;663662;6927020;149863;12021373;1605431
;;113400000;;;;;19318;;;;16705;0.8825826984126984;0.017214746031746036;0.8997974444444444
;;;;;;;0.13526244952893673;;;;;
