ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;938;0;100;0;0;0;100;0;0.0938;0.004019999999999999;;169037;169182;175571;192650;169039;169041;169180;173511;191041;169041
2;19;11000;11000;11;0;91;0;0;0;91;0;0.001;0.0036545454545454546;;2178;2184;175571;369706;2178;2182;2188;173511;449550;2182
3;18;12000;12000;125;0;84;0;0;0;84;0;0.010416666666666666;0.0033499999999999997;;22697;22703;176235;379188;22697;22705;22707;174235;609849;22705
4;17;12000;12000;1247;0;84;7;7;0;84;0;0.10391666666666667;0.0033499999999999997;;224798;241332;207436;409265;226754;224797;230409;174711;398163;225840
5;16;14000;14000;321;0;72;0;0;0;72;0;0.02292857142857143;0.002871428571428571;;57972;57978;175581;641447;57972;57976;62456;173530;779067;58096
6;15;15000;15000;166;0;67;0;0;0;67;0;0.011066666666666667;0.00268;;30075;30218;176317;706915;30075;30079;34451;174019;1030523;30144
7;14;16000;16000;449;0;63;2;0;0;63;2;0.0280625;0.0025125;;81007;264019;175571;744662;84077;81011;96179;173512;1140575;81430
8;13;17000;17000;767;0;59;5;-1;0;59;6;0.045117647058823526;0.002364705882352941;;138263;321393;176233;833255;146460;138267;590526;174230;1361400;155661
9;12;17000;17000;2894;0;59;74;21;0;59;53;0.17023529411764707;0.002364705882352941;;521496;1147543;323143;979344;739342;521376;1045334;174249;888622;678692
10;11;18000;18000;1084;0;56;24;12;0;56;12;0.060222222222222226;0.0022333333333333333;;195454;1258716;176420;1508488;288425;195458;388847;174037;1507563;216646
11;10;19000;19000;73;0;53;4;1;0;53;3;0.0038421052631578945;0.0021157894736842106;;13330;13473;175575;1711704;13330;13338;13340;173515;1710871;13338
12;9;21000;21000;1560;0;48;30;2;0;48;28;0.07428571428571429;0.0019142857142857143;;281136;1521003;175575;1732841;450236;281137;1519834;173515;1732107;427310
13;8;27000;27000;1529;0;37;37;3;0;37;34;0.05662962962962963;0.001488888888888889;;275561;2273993;175585;2219530;551897;275562;1562641;173534;2218478;518050
14;7;30000;30000;1279;0;34;28;5;0;34;23;0.042633333333333336;0.00134;;230562;1307811;394156;2844511;423680;230563;1147566;392352;2851380;385607
15;6;30000;30000;2;0;34;0;0;0;34;0;6.666666666666667e-05;0.00134;;563;563;635131;3221143;563;571;703;633166;2842743;571
16;5;42000;42000;1506;0;24;21;-1;0;24;22;0.03585714285714286;0.0009571428571428571;;271403;2367774;549663;3229567;931060;271393;2366744;547793;3314112;911321
17;4;53000;53000;2442;0;19;29;-3;0;19;32;0.046075471698113206;0.0007584905660377359;;440017;3161154;175575;5549971;1349910;440018;3160147;173515;5189483;1342258
18;3;57000;57000;772;0;18;10;2;0;18;8;0.013543859649122808;0.0007052631578947368;;139147;3242355;210016;8647460;448323;139155;1052462;208099;7669337;268466
19;2;69000;69000;1820;1;15;15;-2;0;15;17;0.0263768115942029;0.0005826086956521739;;327936;5397397;175585;8794478;1108323;327938;2932118;173534;8509412;890339
20;1;82000;82000;1015;1;13;9;2;0;13;7;0.012378048780487805;0.0004902439024390243;;183030;3122738;390349;14536076;998484;183030;3051093;389042;10682819;742862
;;1000000;;;;;295;;;;247;0.8584550185848355;0.04109393238003859;0.8995489509648741
;;;;;;;0.16271186440677965;;;;;
