ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;482;0;100;0;0;0;100;0;0.0482;0.004019999999999999;;86963;86963;175552;192631;86963;86965;92222;173517;287279;87056
2;19;11000;11000;864;0;91;0;0;0;91;0;0.07854545454545454;0.0036545454545454546;;155726;161173;176206;287466;155828;155730;160905;174222;404133;156322
3;18;11000;11000;621;0;91;9;9;0;91;0;0.05645454545454545;0.0036545454545454546;;112123;220127;340185;450662;123498;111989;120384;174222;425147;113493
4;17;12000;12000;175;0;84;0;0;0;84;0;0.014583333333333334;0.0033499999999999997;;31690;31696;176206;570094;31690;31698;31834;174222;688874;31698
5;16;12000;12000;632;0;84;3;3;0;84;0;0.05266666666666667;0.0033499999999999997;;113953;409198;216167;609201;122580;113961;119380;174241;597352;114531
6;15;13000;13000;638;0;77;2;1;0;77;1;0.049076923076923074;0.003092307692307692;;115041;283793;175562;732902;118742;115049;214760;173536;730983;116683
7;14;19000;19000;666;0;53;4;0;0;53;4;0.03505263157894737;0.0021157894736842106;;120073;409934;175562;853313;137925;120081;409641;173537;850890;137910
8;13;26000;26000;103;0;39;0;0;0;39;0;0.003961538461538462;0.001546153846153846;;18736;18736;299844;981114;18736;18744;18744;297860;978787;18744
9;12;29000;29000;852;0;35;1;0;0;35;1;0.029379310344827585;0.001386206896551724;;153569;255338;175566;1007491;156659;153571;255232;173540;1005284;156651
10;11;32000;32000;26;0;32;0;0;0;32;0;0.0008125;0.00125625;;4881;4887;175556;1168897;4881;4889;4891;173521;1421514;4889
11;10;38000;38000;4173;0;27;47;2;0;27;45;0.10981578947368421;0.0010578947368421053;;751826;1606092;304858;1181528;1139573;751827;1604700;302849;1179533;1129611
12;9;40000;40000;1022;0;25;12;-1;0;25;13;0.02555;0.0010049999999999998;;184284;1792833;272242;1941207;352642;184284;868723;269901;1939287;300226
13;8;42000;42000;816;0;24;8;-1;0;24;9;0.019428571428571427;0.0009571428571428571;;147069;509200;175556;2818562;202855;147077;507950;173521;2816030;206919
14;7;50000;50000;1406;0;20;12;-1;0;20;13;0.02812;0.000804;;253409;686948;271533;2973699;332739;253411;686510;269530;3955432;356247
15;6;65000;65000;1676;0;16;9;-1;0;16;10;0.025784615384615385;0.0006184615384615384;;302014;2079815;299711;3235253;769425;302014;1943702;297747;3707525;671145
16;5;67000;67000;743;0;15;4;0;0;15;4;0.01108955223880597;0.0006000000000000001;;133928;762355;175556;3545306;198158;133936;1735161;173521;3559956;298209
17;4;74000;74000;11291;0;14;103;5;0;14;98;0.1525810810810811;0.0005432432432432432;;3292297;6558783;175566;3921149;5281992;3289452;5925380;173540;3918181;4868741
18;3;87000;87000;2965;0;12;22;2;0;12;20;0.034080459770114944;0.00046206896551724135;;534263;6844619;338691;9776252;1715248;634209;6840660;336685;9350854;1776530
19;2;88000;88000;1229;0;12;8;-3;0;12;11;0.013965909090909091;0.0004568181818181818;;221552;6294543;569925;10909604;869269;221553;4338024;752697;10049452;746549
20;1;93000;93000;7066;1;11;40;2;0;11;38;0.07597849462365591;0.000432258064516129;;2131506;11682718;189543;11403467;4379749;2063971;8074856;183994;10869296;3119729
;;1000000;;;;;284;;;;267;0.8651273765536746;0.034362686405329676;0.8994900629590042
;;;;;;;0.05985915492957746;;;;;
