ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;147;0;100;0;0;0;100;0;0.0147;0.004019999999999999;;26664;26664;175557;192636;26664;26666;26668;173531;191409;26666
2;19;12000;12000;125;0;84;0;0;0;84;0;0.010416666666666666;0.0033499999999999997;;22697;22703;176211;227168;22697;22705;22705;174731;237226;22705
3;18;12000;12000;21;0;84;0;0;0;84;0;0.00175;0.0033499999999999997;;3980;3980;207094;257192;3980;3988;3990;174236;247342;3988
4;17;15000;15000;1110;0;67;0;0;0;67;0;0.074;0.00268;;200130;204977;175557;268493;200591;200132;204953;173531;267328;200579
5;16;21000;21000;360;0;48;0;0;0;48;0;0.017142857142857144;0.0019142857142857143;;64993;65136;175567;476048;64995;65001;65138;173550;474975;65001
6;15;25000;25000;1219;0;40;5;0;0;40;5;0.04876;0.001608;;219748;298529;175567;548657;227791;219751;298247;173550;785354;227740
7;14;29000;29000;1886;0;35;13;0;0;35;13;0.06503448275862068;0.001386206896551724;;339819;948567;175557;775959;396166;339820;949039;173532;775053;396070
8;13;31000;31000;2779;0;33;20;1;0;33;19;0.08964516129032259;0.001296774193548387;;500671;1375212;175571;1134140;623404;500675;1062567;173554;1132359;585406
9;12;39000;39000;181;0;26;0;0;0;26;0;0.004641025641025641;0.0010307692307692307;;32778;32921;176307;1631960;32780;32786;32920;174030;3428362;32786
10;11;45000;45000;2771;0;23;20;0;0;23;20;0.06157777777777778;0.0008933333333333334;;499229;1175538;385687;1672455;647211;499231;1228090;384260;2429982;662186
11;10;48000;48000;142;0;21;0;-1;0;21;1;0.002958333333333333;0.0008374999999999999;;25757;25757;220716;2219271;25757;25765;25900;218553;3636589;25770
12;9;50000;50000;696;0;20;6;3;0;20;3;0.01392;0.000804;;125478;248307;440095;2252856;141453;125487;248095;438234;3311248;136563
13;8;53000;53000;3534;0;19;22;-4;0;19;26;0.06667924528301887;0.0007584905660377359;;636686;2109726;175571;2434790;992162;636688;2076103;173554;2905862;1051127
14;7;57000;57000;5879;0;18;41;-1;0;18;42;0.10314035087719298;0.0007052631578947368;;1098897;3363587;175571;3292897;1963636;1107686;3228186;173554;3291530;1852561
15;6;69000;69000;9862;0;15;70;0;0;15;70;0.14292753623188406;0.0005826086956521739;;2393742;7548394;175561;4478059;3941862;2669628;6247748;173535;4475946;3893424
16;5;70000;70000;2462;0;15;20;0;0;14;20;0.03517142857142857;0.0005742857142857142;;443622;4559114;1042824;7873819;1318990;482989;2470955;1853266;7827389;882073
17;4;75000;75000;6594;1;13;45;14;0;13;31;0.08792;0.000536;;1276493;9648327;613625;9131738;4838198;1280055;4726400;611762;8493497;2433083
18;3;78000;78000;592;1;12;3;1;0;13;2;0.007589743589743589;0.0005153846153846154;;106736;155556;313163;23640433;114772;106770;4238690;311605;10328705;444161
19;2;78000;78000;1703;2;12;9;3;0;13;6;0.021833333333333333;0.0005153846153846154;;306969;10603646;429016;23870434;1568653;306877;664308;427519;10013689;354447
20;1;85000;85000;177;2;11;2;0;0;12;2;0.0020823529411764705;0.0004729411764705882;;32047;287743;175571;35160498;59727;32055;287397;173554;10489782;57398
;;1000000;;;;;276;;;;260;0.8718902954383817;0.027831227909598567;0.8997215233479803
;;;;;;;0.057971014492753624;;;;;
