ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;316;0;100;0;0;0;100;0;0.0316;0.004019999999999999;;57077;57077;175557;192636;57077;57079;57081;173531;191170;57079
2;19;14000;14000;493;0;72;0;0;0;72;0;0.03521428571428571;0.002871428571428571;;88929;88935;176211;257604;88929;88937;94115;174255;341753;89419
3;18;14000;14000;434;0;72;0;0;0;72;0;0.031;0.002871428571428571;;78321;83698;273527;354005;79344;78329;83585;174236;342347;78808
4;17;15000;15000;102;0;67;0;0;0;67;0;0.0068;0.00268;;18549;18555;175557;439632;18549;18557;18559;173531;438226;18557
5;16;18000;18000;235;0;56;0;0;0;56;0;0.013055555555555556;0.0022333333333333333;;42502;42508;176211;465597;42502;42510;42512;174236;657614;42510
6;15;18000;18000;1030;0;56;1;0;0;56;1;0.05722222222222222;0.0022333333333333333;;185732;256382;227293;515592;187562;185732;256225;174236;507261;187546
7;14;20000;20000;112;0;50;1;0;0;50;1;0.0056;0.0020099999999999996;;20351;209770;241719;708804;24232;20359;209506;239708;707692;24228
8;13;21000;21000;1119;0;48;9;0;0;48;9;0.053285714285714283;0.0019142857142857143;;201762;301910;176307;736880;216219;201763;273104;174023;735882;214316
9;12;22000;22000;145;0;46;0;0;0;46;0;0.006590909090909091;0.0018272727272727273;;26301;26444;175561;946290;26304;26309;26444;173535;945404;26311
10;11;25000;25000;2995;0;40;25;3;0;40;22;0.1198;0.001608;;539668;1296782;176406;980287;672662;539669;1261413;174023;979520;669101
11;10;33000;33000;477;0;31;4;0;0;31;4;0.014454545454545454;0.0012181818181818183;;86056;734482;176229;1527716;112506;86064;734183;174030;2394830;112602
12;9;39000;39000;9066;0;26;89;4;0;26;85;0.23246153846153847;0.0010307692307692307;;1730838;3352313;175561;1621726;2644111;1730482;3351830;173535;1621164;2592893
13;8;49000;49000;559;0;21;2;-4;0;21;6;0.011408163265306123;0.0008204081632653061;;100812;749635;176458;3904447;143885;100820;2623100;174067;3902604;294837
14;7;53000;53000;1224;0;19;8;-3;0;19;11;0.02309433962264151;0.0007584905660377359;;220649;1066744;175561;4267898;354657;220651;1066531;173535;4265543;377445
15;6;77000;77000;1720;0;13;9;1;0;13;8;0.022337662337662337;0.0005220779220779221;;309934;3144516;176219;4496720;878868;309935;2677050;174250;8192116;640088
16;5;77000;77000;10863;0;13;65;3;0;13;62;0.14107792207792208;0.0005220779220779221;;3412800;9106285;495126;5557492;6098744;3689556;6897412;396168;4494405;5688957
17;4;79000;79000;318;0;13;0;-1;0;13;1;0.004025316455696202;0.0005088607594936708;;57428;57571;3760565;11938591;57447;57436;246918;3754955;11349258;72029
18;3;87000;87000;4288;0;12;29;5;0;12;24;0.04928735632183908;0.00046206896551724135;;942962;8766869;175561;12003964;3494882;942227;8506845;173535;11443881;3078544
19;2;89000;89000;36;0;12;0;0;0;12;0;0.0004044943820224719;0.00045168539325842697;;6683;6683;466824;13427034;6683;6691;6691;463670;12479903;6691
20;1;92000;92000;915;0;11;4;0;0;11;4;0.009945652173913043;0.0004369565217391304;;165043;775986;271582;13441693;270035;165045;775544;269682;12494793;269999
;;1000000;;;;;246;;;;238;0.8686656774217737;0.031000659513500655;0.8996663369352743
;;;;;;;0.032520325203252036;;;;;
