ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1360;0;100;0;0;0;100;0;0.136;0.004019999999999999;;245128;251716;175552;192631;246122;245129;252255;173517;312821;246245
2;19;11000;11000;27;0;91;0;0;0;91;0;0.0024545454545454545;0.0036545454545454546;;5051;5057;176206;445644;5051;5059;5061;174222;737425;5059
3;18;11000;11000;1587;0;91;9;9;0;91;0;0.14427272727272727;0.0036545454545454546;;285998;551581;189478;458020;313101;285998;296544;174222;450004;287838
4;17;12000;12000;179;0;84;1;1;0;84;0;0.014916666666666667;0.0033499999999999997;;32421;32427;176863;751655;32421;32429;32431;175041;852811;32429
5;16;12000;12000;206;0;84;0;0;0;84;0;0.017166666666666667;0.0033499999999999997;;37283;41968;217509;792179;37336;37287;43593;215789;808009;37532
6;15;12000;12000;280;0;84;2;2;0;84;0;0.023333333333333334;0.0033499999999999997;;50594;369888;263008;837563;58312;50602;57114;175990;830860;50847
7;14;23000;23000;2910;0;44;31;0;0;44;31;0.1265217391304348;0.0017478260869565217;;524249;1247075;175552;894161;709110;524251;1246463;173518;892876;709065
8;13;24000;24000;326;0;42;4;0;0;42;4;0.013583333333333333;0.0016749999999999998;;58873;635226;322610;1433999;93929;58877;634458;321144;1532471;93878
9;12;30000;30000;502;0;34;2;2;0;34;0;0.016733333333333333;0.00134;;90561;942406;430508;1497475;124853;90569;95130;428595;1632975;90727
10;11;30000;30000;671;0;34;3;-4;0;34;7;0.022366666666666667;0.00134;;120974;664069;529717;1604371;151136;120978;972375;527891;1717383;199073
11;10;31000;31000;2203;0;33;24;-7;0;32;31;0.07106451612903225;0.001296774193548387;;396981;1887126;176214;1719760;704048;396969;1726862;174236;1855148;757864
12;9;31000;31000;711;0;32;16;9;0;33;7;0.022935483870967742;0.001296774193548387;;128182;1126034;582756;2845814;272517;128190;702437;174255;2373934;169369
13;8;37000;37000;1878;0;27;18;-1;0;27;19;0.050756756756756755;0.0010864864864864863;;338367;1905272;176302;2981972;668920;338356;1837147;174016;2981533;669869
14;7;43000;43000;1330;0;23;15;0;0;23;15;0.030930232558139537;0.0009348837209302325;;239740;2625372;175566;3328412;734874;239742;2626237;173540;3328066;719608
15;6;44000;44000;1411;0;23;10;0;0;23;10;0.032068181818181815;0.0009136363636363636;;254311;2618629;485142;3576138;626364;254312;2622239;483282;3575886;626535
16;5;60000;60000;379;0;17;4;0;0;17;4;0.006316666666666667;0.00067;;68410;1667269;808428;4097008;271098;68418;1666933;807490;4370123;270974
17;4;74000;74000;428;0;14;3;-1;0;14;4;0.005783783783783784;0.0005432432432432432;;77233;570944;523573;5244987;153444;77241;654441;521586;5244200;183167
18;3;76000;76000;1017;0;13;6;-1;0;13;7;0.013381578947368421;0.0005289473684210527;;183403;1991494;263111;5330368;503421;183405;2895557;381217;5349902;754503
19;2;82000;82000;867;0;13;6;1;0;13;5;0.010573170731707318;0.0004902439024390243;;156249;2268097;175566;5521980;526149;156257;3101686;173540;5521426;712252
20;1;95000;95000;9760;1;11;70;4;0;11;66;0.10273684210526315;0.0004231578947368421;;6325951;11235193;179380;7798402;8110120;5995843;7728198;177717;7797075;6909406
;;1000000;;;;;224;;;;210;0.8638962252255749;0.03566606436303745;0.8995622895886123
;;;;;;;0.0625;;;;;
