ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;12000;12000;358;0;84;0;0;0;84;0;0.029833333333333333;0.0033499999999999997;;64640;64642;176206;192631;64641;64644;64646;174222;406553;64644
2;19;12000;12000;1152;0;84;0;0;0;84;0;0.096;0.0033499999999999997;;207696;213006;248930;265144;208242;207696;213465;174222;251500;208241
3;18;14000;14000;59;0;72;0;0;0;72;0;0.004214285714285715;0.002871428571428571;;10814;10820;175552;480172;10814;10822;10824;173517;478614;10822
4;17;16000;16000;543;0;63;3;3;0;63;0;0.0339375;0.0025125;;97939;123484;175552;498364;99207;97947;104221;173517;496906;98274
5;16;19000;19000;699;0;53;1;0;0;53;1;0.036789473684210525;0.0021157894736842106;;126023;151573;175552;603884;126605;126031;151703;173517;602500;126607
6;15;27000;27000;358;0;38;0;-1;0;38;1;0.013259259259259259;0.001488888888888889;;64636;64779;176857;737526;64662;64644;203746;175027;1243404;68459
7;14;27000;27000;1064;0;37;8;-8;0;37;16;0.039407407407407405;0.001488888888888889;;191852;441912;250041;809693;210920;191853;330984;248331;1042665;229770
8;13;27000;27000;1658;0;37;24;9;0;37;15;0.06140740740740741;0.001488888888888889;;298783;700649;451037;1009096;416793;298782;700403;175541;736254;393754
9;12;33000;33000;1919;0;31;10;-6;0;31;16;0.05815151515151515;0.0012181818181818183;;345752;937342;176214;1315530;396789;345754;778841;174236;1460765;405918
10;11;33000;33000;767;0;31;7;2;0;31;5;0.02324242424242424;0.0012181818181818183;;138240;452201;530714;1669103;172397;138267;729735;174236;1411906;181784
11;10;43000;43000;578;0;24;2;0;0;24;2;0.013441860465116279;0.0009348837209302325;;104229;1251739;175556;1815227;157875;104233;1251251;173521;1814431;157840
12;9;49000;49000;335;0;21;0;-4;0;21;4;0.006836734693877551;0.0008204081632653061;;60488;60631;176224;1927291;60512;60496;354390;174255;2757626;82241
13;8;49000;49000;2061;0;21;14;2;0;21;12;0.04206122448979592;0.0008204081632653061;;371439;1428889;245614;1995788;572340;371440;1384002;194407;2273907;511101
14;7;51000;51000;1038;0;20;5;0;0;20;5;0.020352941176470588;0.0007882352941176471;;187176;481629;176401;2669307;216844;187179;481588;174029;3789896;230288
15;6;61000;61000;12750;0;16;96;14;0;16;82;0.20901639344262296;0.000659016393442623;;2889556;5609054;175556;2888718;4523925;2887606;4791602;173521;2887468;4091363
16;5;69000;69000;3268;0;15;23;0;0;15;23;0.04736231884057971;0.0005826086956521739;;588935;6799330;175566;7401540;1420067;588934;6487639;173540;7397645;1545955
17;4;81000;81000;1978;0;12;5;-6;0;12;11;0.024419753086419752;0.0004962962962962963;;356496;1273756;1048877;8140618;568392;356496;1960882;1047744;8022785;691445
18;3;83000;83000;3091;0;12;15;6;0;12;9;0.03724096385542169;0.00048433734939759034;;556959;3443044;487636;8505208;1366752;556959;1828634;590225;8387467;744214
19;2;92000;92000;708;1;11;2;0;0;11;2;0.0076956521739130436;0.0004369565217391304;;127612;8200720;195550;10877709;941323;127646;1873127;193567;9477741;286803
20;1;99000;99000;6683;1;10;26;0;0;10;26;0.0675050505050505;0.0004060606060606061;;1424799;10552838;1220083;19222699;5102238;1424396;7525394;1217817;10813223;3819181
;;1000000;;;;;241;;;;230;0.872175498929111;0.027531959552310005;0.899707458481421
;;;;;;;0.04564315352697095;;;;;
