ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;124;0;100;0;0;0;100;0;0.0124;0.004019999999999999;;22516;22516;176221;192636;22516;22518;22520;176005;282624;22518
2;19;10000;10000;465;0;100;0;0;0;100;0;0.0465;0.004019999999999999;;83897;83901;206880;223021;83897;83905;83907;174255;211791;83905
3;18;11000;11000;132;0;91;0;0;0;91;0;0.012;0.0036545454545454546;;23955;23961;175557;314230;23955;23963;23965;173531;312558;23963
4;17;14000;14000;216;0;72;0;0;0;72;0;0.015428571428571429;0.002871428571428571;;39068;39211;175557;345563;39068;39076;39212;173531;343991;39076
5;16;16000;16000;336;0;63;0;-1;0;63;1;0.021;0.0025125;;60675;65512;176211;392210;60763;60683;189888;174255;650457;62889
6;15;16000;16000;1399;0;63;11;3;0;63;8;0.0874375;0.0025125;;252151;467635;245311;460379;265295;252151;419765;174236;456736;260905
7;14;20000;20000;1685;0;50;15;4;0;50;11;0.08425;0.0020099999999999996;;303637;389642;300488;720124;319006;303623;392221;299220;978713;315134
8;13;20000;20000;1399;0;50;11;-2;0;50;13;0.06995;0.0020099999999999996;;252151;639877;612863;1031770;294458;252132;309850;298871;718843;263228
9;12;21000;21000;743;0;48;7;0;0;48;7;0.03538095238095238;0.0019142857142857143;;133928;506615;175561;1291255;153827;133936;505893;173535;1290184;153775
10;11;27000;27000;537;0;38;6;-1;0;38;7;0.01988888888888889;0.001488888888888889;;96851;627859;176406;1433027;126118;96855;485045;174030;1432050;123703
11;10;35000;35000;3557;0;29;28;-4;0;29;32;0.10162857142857143;0.0011485714285714285;;640834;1777288;176416;1537642;845482;640838;1775949;174043;1536777;861188
12;9;38000;38000;1808;0;27;21;2;0;27;19;0.047578947368421054;0.0010578947368421053;;325777;2287816;176219;2352114;660468;325777;1881066;174250;2656046;570103
13;8;38000;38000;1651;0;27;26;4;0;27;22;0.04344736842105263;0.0010578947368421053;;297503;2344609;511608;2685784;571773;297505;1672750;174745;2350555;516586
14;7;39000;39000;289;0;26;5;-2;0;26;7;0.00741025641025641;0.0010307692307692307;;52209;1396829;176408;3043782;148831;52213;1402360;174030;3041924;158893
15;6;41000;41000;3759;0;25;45;3;0;25;42;0.09168292682926829;0.0009804878048780487;;677200;2817700;175561;3439426;1295981;677201;2688939;173535;3437392;1216855
16;5;44000;44000;671;0;23;6;2;0;23;4;0.01525;0.0009136363636363636;;120974;284193;209351;5012005;137146;120982;249166;207037;5046281;133380
17;4;71000;71000;997;0;14;7;0;0;14;7;0.014042253521126761;0.0005661971830985916;;179800;2336800;175571;5304311;509023;179801;2335086;173554;5301233;537074
18;3;73000;73000;4629;0;14;42;0;0;14;42;0.06341095890410958;0.0005506849315068494;;1106217;5955821;175561;5492302;3068249;1105593;4976053;173535;5489316;2776077
19;2;85000;85000;5919;1;12;47;4;0;12;43;0.06963529411764706;0.0004729411764705882;;3414834;8651834;208853;10622735;5826352;2085282;6179959;206851;10486921;4234790
20;1;90000;90000;536;1;11;2;0;0;11;2;0.005955555555555556;0.0004466666666666667;;96655;264799;1161931;24600300;123732;96689;264449;1155440;13096198;123694
;;1000000;;;;;279;;;;267;0.8642780452544215;0.035239892888430595;0.8995179381428521
;;;;;;;0.043010752688172046;;;;;
