ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;11000;11000;822;0;91;0;0;0;91;0;0.07472727272727273;0.0036545454545454546;;148161;148163;175557;192636;148162;148165;155306;173531;531971;148293
2;19;12000;12000;52;0;84;0;0;0;84;0;0.004333333333333333;0.0033499999999999997;;9556;9702;175567;348672;9556;9560;14821;173550;864171;9738
3;18;13000;13000;1636;0;77;13;9;0;77;4;0.12584615384615386;0.003092307692307692;;294819;477494;177505;365677;312742;294820;461004;175981;767383;304714
4;17;13000;13000;764;0;77;13;13;0;77;0;0.05876923076923077;0.003092307692307692;;137860;321715;480621;667998;155426;137861;144564;428896;645698;139464
5;16;13000;13000;668;0;77;13;10;0;77;3;0.05138461538461538;0.003092307692307692;;120571;287363;626811;819003;137828;120572;288048;299952;793393;128459
6;15;13000;13000;641;0;77;1;1;0;77;0;0.04930769230769231;0.003092307692307692;;115568;276958;755859;953219;117864;115576;115712;175981;922195;115576
7;14;14000;14000;25;0;72;2;1;0;72;1;0.0017857142857142857;0.002871428571428571;;4694;27500;175557;1065092;5068;4702;9424;173532;1062474;4820
8;13;17000;17000;348;0;59;5;2;0;59;3;0.02047058823529412;0.002364705882352941;;62834;806985;176219;1076459;79278;62838;794720;174250;1281521;78356
9;12;17000;17000;1102;0;59;12;-1;0;59;13;0.06482352941176471;0.002364705882352941;;198703;1090818;247531;1148716;272116;198703;1090621;175549;1134617;271950
10;11;34000;34000;4409;0;30;50;0;0;30;50;0.12967647058823528;0.0011823529411764705;;794312;1714508;456012;1359989;1207422;794312;1713608;453855;1358539;1207075
11;10;40000;40000;1280;0;25;5;-2;0;25;7;0.032;0.0010049999999999998;;230729;2227198;175571;2316867;359626;230732;2227309;173554;2315448;394440
12;9;43000;43000;570;0;24;4;-3;0;24;7;0.013255813953488372;0.0009348837209302325;;102801;973964;176421;3587863;141091;102809;973991;174023;3586368;172288
13;8;56000;56000;2036;0;18;16;1;0;18;15;0.03635714285714286;0.0007178571428571428;;366934;2644629;191081;3698678;1103109;366935;2643812;188844;3697275;1162857
14;7;60000;60000;4019;0;17;34;-5;0;17;39;0.06698333333333334;0.00067;;724100;3728700;195183;4073539;1686853;764751;3726916;192827;4072230;1935841
15;6;64000;64000;1672;0;16;20;2;0;16;18;0.026125;0.000628125;;301300;4694102;212705;5716438;1180546;301300;2401312;357851;5714521;874945
16;5;77000;77000;419;0;13;7;1;0;13;6;0.005441558441558442;0.0005220779220779221;;75618;2826575;332997;6025894;504983;75626;2311201;331023;6024087;391474
17;4;82000;82000;148;0;13;2;-1;0;12;3;0.0018048780487804879;0.0004902439024390243;;26828;2547708;175561;6109607;220739;26836;2434578;173535;6107918;323617
18;3;84000;84000;1327;0;12;11;4;0;12;7;0.015797619047619046;0.00047857142857142857;;239189;1371505;209081;8665507;578503;239198;1151433;539101;8550761;448364
19;2;87000;87000;1142;0;12;4;0;0;12;4;0.013126436781609196;0.00046206896551724135;;205893;914449;175571;8935741;325723;205895;914705;173554;8932609;313712
20;1;88000;88000;6428;1;11;42;4;0;11;38;0.07304545454545455;0.0004568181818181818;;3511659;9379046;591296;9149899;6434071;2160343;9011654;588977;9146859;4612133
;;1000000;;;;;254;;;;218;0.8650618378982929;0.034522615765298324;0.8995844536635913
;;;;;;;0.14173228346456693;;;;;
