ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;13000;13000;834;0;77;0;0;0;77;0;0.06415384615384616;0.003092307692307692;;150320;150322;175557;192636;150320;150324;150326;173531;190885;150324
2;19;14000;14000;731;0;72;0;0;0;72;0;0.05221428571428571;0.002871428571428571;;131775;136383;175567;350850;131833;131777;136252;173550;349004;131834
3;18;15000;15000;141;0;67;1;1;0;67;0;0.0094;0.00268;;25570;173073;175557;490072;27847;25578;33119;173531;488333;25762
4;17;17000;17000;1861;0;59;15;2;0;59;13;0.10947058823529411;0.002364705882352941;;335313;537781;175557;523001;366980;335315;515561;173531;521362;365706
5;16;21000;21000;229;0;48;4;0;0;48;4;0.010904761904761905;0.0019142857142857143;;41414;400153;176225;865857;63306;41418;399691;174026;864310;63266
6;15;22000;22000;269;0;46;3;1;0;46;2;0.012227272727272727;0.0018272727272727273;;48622;212301;175557;914888;54329;48630;211885;173531;913435;53320
7;14;23000;23000;475;0;44;6;0;0;44;6;0.020652173913043477;0.0017478260869565217;;85699;602687;175557;971042;105873;85707;601646;173532;969689;105832
8;13;27000;27000;3873;0;37;51;3;0;37;48;0.14344444444444446;0.001488888888888889;;697716;1402497;175571;1064327;935581;697722;1352316;173554;1063075;914989
9;12;28000;28000;1598;0;36;20;-2;0;36;22;0.05707142857142857;0.0014357142857142856;;287971;1566766;316382;1769811;423149;287972;677515;314408;1768650;396842
10;11;32000;32000;1048;0;32;15;3;0;32;12;0.03275;0.00125625;;188978;1510076;175561;2065598;331995;188979;1451102;173535;2064572;303804
11;10;34000;34000;3526;0;30;51;4;0;30;47;0.10370588235294118;0.0011823529411764705;;635244;2202778;520093;2262335;1001273;635244;1805128;518132;2261402;936888
12;9;47000;47000;2040;0;22;13;0;0;22;13;0.04340425531914894;0.0008553191489361703;;367646;2874474;175561;3601691;726626;367648;2872624;173535;3599037;667059
13;8;49000;49000;2856;0;21;28;2;0;21;26;0.05828571428571429;0.0008204081632653061;;514645;4207648;175571;4032090;1372494;514646;3828502;173554;4723505;1233836
14;7;64000;64000;6;0;16;0;-1;0;16;1;9.375e-05;0.000628125;;1277;1277;374697;4715864;1277;1281;1285;372836;5321852;1284
15;6;64000;64000;669;0;16;4;-1;0;16;5;0.010453125;0.000628125;;120617;284381;384782;4725135;146702;120625;1605063;383007;5331989;239417
16;5;83000;83000;3186;0;12;23;-1;0;12;24;0.0383855421686747;0.00048433734939759034;;574043;5293579;175561;5017316;1948238;574044;5289945;173535;5197502;2160947
17;4;86000;86000;1032;0;12;9;1;0;12;8;0.012;0.00046744186046511623;;186088;2910402;175571;8447709;791635;186091;1864069;173554;8440728;427894
18;3;89000;89000;659;0;12;2;0;0;12;2;0.007404494382022472;0.00045168539325842697;;118815;282580;175571;11355946;135723;118823;1086469;173554;8738347;202694
19;2;96000;96000;7342;1;11;52;9;0;11;43;0.07647916666666667;0.00041874999999999996;;2087962;10587747;515042;11482856;6017301;1947017;6194019;513541;9246647;4177569
20;1;98000;98000;991;1;10;3;-2;0;11;5;0.010112244897959184;0.00041020408163265306;;178712;4337141;4450784;24174726;600768;178712;3224197;1153172;13356584;985397
;;1000000;;;;;300;;;;281;0.8726129767375046;0.027025428787339073;0.8996384055248436
;;;;;;;0.06333333333333334;;;;;
