ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;344;0;100;0;0;0;100;0;0.0344;0.004019999999999999
2;9;23000;23000;2824;0;44;9;0;0;44;9;0.12278260869565218;0.0017478260869565217
3;8;38000;38000;1262;0;27;2;0;0;27;2;0.033210526315789475;0.0010578947368421053
4;7;49000;49000;2419;0;21;7;0;0;21;7;0.04936734693877551;0.0008204081632653061
5;6;50000;50000;627;0;20;1;-1;0;20;2;0.01254;0.000804
6;5;56000;56000;3668;0;18;10;-2;0;18;12;0.0655;0.0007178571428571428
7;4;88000;88000;18878;0;12;50;2;0;11;48;0.21452272727272728;0.0004568181818181818
8;3;89000;89000;2411;0;12;6;2;0;11;4;0.027089887640449437;0.00045168539325842697
9;2;95000;95000;9521;0;11;23;0;0;11;23;0.10022105263157895;0.0004231578947368421
10;1;96000;96000;22008;0;10;57;9;0;11;48;0.22925;0.00041874999999999996
;;1000000;;;;;165;;;;155;0.8888841494949729;0.010918397599734526;0.8998025470947074
;;;;;;;0.06060606060606061;;;;;
