ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1347;0;84;0;0;0;84;0;0.11225;0.0033499999999999997
2;9;17000;17000;331;0;59;0;0;0;59;0;0.019470588235294118;0.002364705882352941
3;8;19000;19000;2420;0;53;16;5;0;53;11;0.12736842105263158;0.0021157894736842106
4;7;28000;28000;3714;0;36;17;-2;0;36;19;0.13264285714285715;0.0014357142857142856
5;6;31000;31000;1642;0;33;11;2;0;33;9;0.05296774193548387;0.001296774193548387
6;5;34000;34000;290;0;30;0;0;0;30;0;0.008529411764705883;0.0011823529411764705
7;4;40000;40000;3430;0;25;14;-3;0;25;17;0.08575;0.0010049999999999998
8;3;60000;60000;17313;0;17;112;19;0;17;93;0.28855;0.00067
9;2;62000;62000;1080;0;16;6;4;0;16;2;0.017419354838709676;0.0006483870967741935
10;1;80000;80000;3223;0;12;5;-5;0;12;10;0.0402875;0.0005024999999999999
;;1000000;;;;;181;;;;161;0.8852358749696824;0.014571223873250487;0.8998070988429329
;;;;;;;0.11049723756906077;;;;;
