ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;87;0;77;0;0;0;77;0;0.006692307692307693;0.003092307692307692
2;9;22000;22000;1002;0;46;3;0;0;46;3;0.04554545454545455;0.0018272727272727273
3;8;24000;24000;2196;0;42;9;3;0;42;6;0.0915;0.0016749999999999998
4;7;34000;34000;970;0;30;1;0;0;30;1;0.028529411764705883;0.0011823529411764705
5;6;58000;58000;603;0;18;0;0;0;18;0;0.01039655172413793;0.000693103448275862
6;5;60000;60000;3454;0;17;7;0;0;17;7;0.05756666666666667;0.00067
7;4;63000;63000;199;0;16;0;0;0;16;0;0.0031587301587301586;0.0006380952380952382
8;3;64000;64000;5027;0;16;16;0;0;16;16;0.078546875;0.000628125
9;2;72000;72000;10715;0;14;28;6;0;14;22;0.14881944444444445;0.0005583333333333333
10;1;76000;76000;1336;0;14;2;0;0;14;2;0.01757894736842105;0.0005289473684210527
;;1000000;;;;;66;;;;57;0.48833438936486834;0.011493537748882374;0.49982792711375074
;;;;;;;0.13636363636363635;;;;;
