ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;558;0;100;0;0;0;100;0;0.0558;0.004019999999999999
2;9;19000;19000;2064;0;53;12;0;0;53;12;0.10863157894736843;0.0021157894736842106
3;8;23000;23000;45;0;44;0;0;0;44;0;0.001956521739130435;0.0017478260869565217
4;7;53000;53000;4737;0;19;16;1;0;19;15;0.08937735849056604;0.0007584905660377359
5;6;57000;57000;5790;0;18;14;0;0;18;14;0.10157894736842105;0.0007052631578947368
6;5;58000;58000;1682;0;18;1;0;0;18;1;0.029;0.000693103448275862
7;4;63000;63000;683;0;16;1;0;0;16;1;0.01084126984126984;0.0006380952380952382
8;3;91000;91000;1239;0;11;4;0;0;11;4;0.013615384615384616;0.0004417582417582418
9;2;92000;92000;2261;0;11;4;0;0;11;4;0.02457608695652174;0.0004369565217391304
10;1;94000;94000;4930;0;11;18;0;0;11;18;0.0524468085106383;0.00042765957446808513
;;1000000;;;;;70;;;;69;0.4878239564693005;0.01198494230890976;0.4998088987782103
;;;;;;;0.014285714285714285;;;;;
