ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;203;0;100;0;0;0;100;0;0.0203;0.004019999999999999
2;9;12000;12000;3206;0;84;16;16;0;84;0;0.26716666666666666;0.0033499999999999997
3;8;17000;17000;392;0;59;0;0;0;59;0;0.023058823529411764;0.002364705882352941
4;7;26000;26000;799;0;39;4;0;0;39;4;0.03073076923076923;0.001546153846153846
5;6;50000;50000;57;0;20;0;0;0;20;0;0.00114;0.000804
6;5;58000;58000;3522;0;18;12;1;0;18;11;0.06072413793103448;0.000693103448275862
7;4;60000;60000;233;0;17;0;-1;0;17;1;0.0038833333333333333;0.00067
8;3;69000;69000;7737;0;15;39;2;0;15;37;0.1121304347826087;0.0005826086956521739
9;2;80000;80000;8474;0;13;36;-1;0;13;37;0.105925;0.0005024999999999999
10;1;83000;83000;4957;0;12;19;0;0;12;19;0.05972289156626506;0.00048433734939759034
;;1000000;;;;;126;;;;109;0.6847820570400893;0.01501740922183241;0.6997994662619217
;;;;;;;0.1349206349206349;;;;;
