ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;2713;0;72;0;0;0;72;0;0.19378571428571428;0.002871428571428571
2;9;15000;15000;361;0;67;0;0;0;67;0;0.024066666666666667;0.00268
3;8;24000;24000;151;0;42;0;0;0;42;0;0.006291666666666667;0.0016749999999999998
4;7;26000;26000;523;0;39;1;0;0;39;1;0.020115384615384615;0.001546153846153846
5;6;46000;46000;941;0;22;1;0;0;22;1;0.020456521739130436;0.0008739130434782608
6;5;69000;69000;4683;0;15;15;-1;0;15;16;0.0678695652173913;0.0005826086956521739
7;4;72000;72000;164;0;14;0;0;0;14;0;0.002277777777777778;0.0005583333333333333
8;3;75000;75000;8688;0;14;25;2;0;14;23;0.11584;0.000536
9;2;84000;84000;2004;0;12;6;0;0;12;6;0.023857142857142858;0.00047857142857142857
10;1;91000;91000;1182;0;11;4;0;0;11;4;0.012989010989010988;0.0004417582417582418
;;1000000;;;;;52;;;;51;0.4875494508148856;0.012243767160375856;0.49979321797526144
;;;;;;;0.019230769230769232;;;;;
