ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;622;0;44;0;0;0;44;0;0.027043478260869565;0.0017478260869565217
2;9;27000;27000;2531;0;37;4;0;0;37;4;0.09374074074074074;0.001488888888888889
3;8;34000;34000;803;0;30;2;1;0;30;1;0.023617647058823528;0.0011823529411764705
4;7;41000;41000;193;0;25;0;0;0;25;0;0.0047073170731707316;0.0009804878048780487
5;6;43000;43000;5446;0;24;17;6;0;24;11;0.12665116279069769;0.0009348837209302325
6;5;45000;45000;19187;0;22;64;33;0;22;31;0.4263777777777778;0.0008933333333333334
7;4;53000;53000;2524;0;19;9;2;0;19;7;0.04762264150943396;0.0007584905660377359
8;3;88000;88000;4654;0;12;13;1;0;12;12;0.052886363636363634;0.0004568181818181818
9;2;92000;92000;2798;0;11;9;0;0;11;9;0.03041304347826087;0.0004369565217391304
10;1;100000;100000;5756;0;10;16;4;0;10;12;0.05756;0.000402
;;1000000;;;;;134;;;;87;0.8906201723261387;0.009282038045758542;0.8999022103718972
;;;;;;;0.35074626865671643;;;;;
