ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;2392;0;84;0;0;0;84;0;0.19933333333333333;0.0033499999999999997
2;9;20000;20000;2196;0;50;0;0;0;50;0;0.1098;0.0020099999999999996
3;8;26000;26000;179;0;39;0;0;0;39;0;0.006884615384615385;0.001546153846153846
4;7;35000;35000;386;0;29;0;0;0;29;0;0.01102857142857143;0.0011485714285714285
5;6;54000;54000;7212;0;19;24;-1;0;19;25;0.13355555555555557;0.0007444444444444445
6;5;64000;64000;7626;0;16;25;-2;0;16;27;0.11915625;0.000628125
7;4;67000;67000;10795;0;15;43;4;0;15;39;0.16111940298507463;0.0006000000000000001
8;3;84000;84000;5926;0;12;12;-2;0;12;14;0.07054761904761905;0.00047857142857142857
9;2;86000;86000;6433;1;12;23;6;0;12;17;0.07480232558139535;0.00046744186046511623
10;1;88000;88000;192;1;12;2;0;0;12;2;0.002181818181818182;0.0004568181818181818
;;1000000;;;;;129;;;;124;0.8884094914979829;0.011430126190024445;0.8998396176880074
;;;;;;;0.03875968992248062;;;;;
