ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;24000;24000;3161;0;42;0;0;0;42;0;0.13170833333333334;0.0016749999999999998
2;9;25000;25000;1474;0;40;1;1;0;40;0;0.05896;0.001608
3;8;26000;26000;311;0;39;0;0;0;39;0;0.011961538461538461;0.001546153846153846
4;7;27000;27000;21;0;38;0;0;0;38;0;0.0007777777777777777;0.001488888888888889
5;6;28000;28000;2760;0;36;5;2;0;36;3;0.09857142857142857;0.0014357142857142856
6;5;68000;68000;10696;0;15;30;0;0;15;30;0.15729411764705883;0.0005911764705882353
7;4;76000;76000;6167;0;14;15;0;0;14;15;0.08114473684210527;0.0005289473684210527
8;3;83000;83000;837;0;13;2;-1;0;13;3;0.01008433734939759;0.00048433734939759034
9;2;87000;87000;2549;0;12;3;0;0;12;3;0.029298850574712643;0.00046206896551724135
10;1;98000;98000;5865;0;11;17;2;0;11;15;0.05984693877551021;0.00041020408163265306
;;1000000;;;;;73;;;;69;0.6396480593328627;0.010230491256313793;0.6498785505891765
;;;;;;;0.0547945205479452;;;;;
