ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;1004;0;56;0;0;0;56;0;0.05577777777777778;0.0022333333333333333
2;9;21000;21000;3170;0;48;8;8;0;48;0;0.15095238095238095;0.0019142857142857143
3;8;32000;32000;1668;0;32;1;0;0;32;1;0.052125;0.00125625
4;7;45000;45000;4465;0;23;9;-1;0;23;10;0.09922222222222223;0.0008933333333333334
5;6;46000;46000;1930;0;22;3;0;0;22;3;0.041956521739130434;0.0008739130434782608
6;5;71000;71000;2932;0;14;9;0;0;14;9;0.04129577464788732;0.0005661971830985916
7;4;73000;73000;3241;0;14;9;-2;0;14;11;0.0443972602739726;0.0005506849315068494
8;3;79000;79000;8182;0;13;28;4;0;13;24;0.10356962025316456;0.0005088607594936708
9;2;89000;89000;16466;0;11;37;6;0;11;31;0.18501123595505617;0.00045168539325842697
10;1;100000;100000;6592;1;10;20;2;0;10;18;0.06592;0.000402
;;1000000;;;;;124;;;;107;0.8402277938215921;0.00965054369178818;0.8498783375133803
;;;;;;;0.13709677419354838;;;;;
