ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;498;0;67;0;0;0;67;0;0.0332;0.00268
2;9;39000;39000;1298;0;26;0;0;0;26;0;0.033282051282051285;0.0010307692307692307
3;8;42000;42000;224;0;24;0;0;0;24;0;0.005333333333333333;0.0009571428571428571
4;7;53000;53000;1332;0;19;1;-1;0;19;2;0.025132075471698115;0.0007584905660377359
5;6;61000;61000;14878;0;17;33;2;0;17;31;0.2439016393442623;0.000659016393442623
6;5;70000;70000;512;0;15;1;0;0;15;1;0.007314285714285714;0.0005742857142857142
7;4;74000;74000;7639;0;14;14;1;0;14;13;0.10322972972972973;0.0005432432432432432
8;3;78000;78000;4202;0;13;6;0;0;13;6;0.05387179487179487;0.0005153846153846154
9;2;80000;80000;1627;0;13;1;0;0;13;1;0.0203375;0.0005024999999999999
10;1;98000;98000;1534;0;11;0;0;0;11;0;0.015653061224489798;0.00041020408163265306
;;1000000;;;;;56;;;;54;0.5412554709716452;0.008631036701938672;0.5498865076735838
;;;;;;;0.03571428571428571;;;;;
