ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;33000;33000;430;0;31;0;0;0;31;0;0.013030303030303031;0.0012181818181818183
2;9;35000;35000;223;0;29;0;0;0;29;0;0.006371428571428571;0.0011485714285714285
3;8;61000;61000;14728;0;17;16;0;0;17;16;0.24144262295081967;0.000659016393442623
4;7;63000;63000;2746;0;16;2;0;0;16;2;0.043587301587301584;0.0006380952380952382
5;6;67000;67000;257;0;15;0;0;0;15;0;0.0038358208955223882;0.0006000000000000001
6;5;71000;71000;382;0;15;0;0;0;15;0;0.005380281690140845;0.0005661971830985916
7;4;83000;83000;12512;0;12;17;2;0;12;15;0.15074698795180722;0.00048433734939759034
8;3;84000;84000;88;0;12;0;0;0;12;0;0.0010476190476190477;0.00047857142857142857
9;2;86000;86000;8382;0;12;15;0;0;12;15;0.09746511627906977;0.00046744186046511623
10;1;87000;87000;6985;0;12;10;1;0;12;9;0.08028735632183909;0.00046206896551724135
;;1000000;;;;;60;;;;57;0.6431948383258512;0.006722481665341076;0.6499173199911923
;;;;;;;0.05;;;;;
