ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;17000;17000;55;0;59;0;0;0;59;0;0.003235294117647059;0.002364705882352941
2;9;31000;31000;1020;0;33;2;-1;0;33;3;0.032903225806451615;0.001296774193548387
3;8;32000;32000;4471;0;32;13;5;0;32;8;0.13971875;0.00125625
4;7;47000;47000;2277;0;22;3;0;0;22;3;0.048446808510638296;0.0008553191489361703
5;6;65000;65000;2818;0;16;5;0;0;16;5;0.04335384615384615;0.0006184615384615384
6;5;67000;67000;5712;0;15;15;0;0;15;15;0.08525373134328358;0.0006000000000000001
7;4;79000;79000;3794;0;13;7;0;0;13;7;0.0480253164556962;0.0005088607594936708
8;3;92000;92000;1770;0;11;4;0;0;11;4;0.01923913043478261;0.0004369565217391304
9;2;97000;97000;7399;0;11;11;0;0;11;11;0.07627835051546392;0.00041443298969072163
10;1;98000;98000;9277;0;11;17;0;0;11;17;0.09466326530612244;0.00041020408163265306
;;1000000;;;;;77;;;;73;0.5911177186439318;0.008761965115855211;0.5998796837597871
;;;;;;;0.05194805194805195;;;;;
