ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;35000;35000;4666;0;29;0;0;0;29;0;0.13331428571428572;0.0011485714285714285
2;9;36000;36000;1121;0;28;0;0;0;28;0;0.03113888888888889;0.0011166666666666666
3;8;44000;44000;1170;0;23;1;0;0;23;1;0.026590909090909092;0.0009136363636363636
4;7;57000;57000;3953;0;18;4;0;0;18;4;0.06935087719298245;0.0007052631578947368
5;6;71000;71000;3006;0;15;6;1;0;15;5;0.04233802816901409;0.0005661971830985916
6;5;74000;74000;11829;0;14;10;0;0;14;10;0.15985135135135134;0.0005432432432432432
7;4;76000;76000;7806;0;14;11;-1;0;14;12;0.10271052631578947;0.0005289473684210527
8;3;83000;83000;9393;0;12;20;6;0;12;14;0.11316867469879519;0.00048433734939759034
9;2;88000;88000;386;0;12;0;-1;0;12;1;0.004386363636363636;0.0004568181818181818
10;1;99000;99000;1007;0;10;3;1;0;10;2;0.010171717171717172;0.0004060606060606061
;;1000000;;;;;55;;;;49;0.6930216222300971;0.006869741548808461;0.6998913637789056
;;;;;;;0.10909090909090909;;;;;
