ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;1408;0;56;0;0;0;56;0;0.07822222222222222;0.0022333333333333333
2;9;19000;19000;1183;0;53;2;2;0;53;0;0.06226315789473684;0.0021157894736842106
3;8;37000;37000;585;0;28;1;1;0;28;0;0.015810810810810812;0.0010864864864864863
4;7;62000;62000;6750;0;17;12;0;0;17;12;0.10887096774193548;0.0006483870967741935
5;6;63000;63000;8361;0;16;17;1;0;16;16;0.1327142857142857;0.0006380952380952382
6;5;66000;66000;5928;0;15;15;1;0;15;14;0.08981818181818182;0.0006090909090909092
7;4;67000;67000;687;0;15;0;0;0;15;0;0.010253731343283582;0.0006000000000000001
8;3;70000;70000;5381;0;15;10;0;0;15;10;0.07687142857142858;0.0005742857142857142
9;2;74000;74000;3993;0;14;14;0;0;14;14;0.05395945945945946;0.0005432432432432432
10;1;86000;86000;5296;0;12;10;1;0;12;9;0.061581395348837206;0.00046744186046511623
;;1000000;;;;;81;;;;75;0.6903656409251817;0.009516153355458445;0.6998817942806401
;;;;;;;0.07407407407407407;;;;;
