ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;285;0;77;0;0;0;77;0;0.021923076923076924;0.003092307692307692
2;9;38000;38000;3191;0;27;6;2;0;27;4;0.08397368421052631;0.0010578947368421053
3;8;46000;46000;4278;0;22;9;-5;0;22;14;0.093;0.0008739130434782608
4;7;52000;52000;8612;0;19;12;-2;0;19;14;0.1656153846153846;0.000773076923076923
5;6;53000;53000;9514;0;19;22;4;0;19;18;0.17950943396226415;0.0007584905660377359
6;5;70000;70000;3710;0;15;9;1;0;15;8;0.053;0.0005742857142857142
7;4;71000;71000;9725;0;14;14;-7;0;14;21;0.1369718309859155;0.0005661971830985916
8;3;73000;73000;4386;1;14;17;11;0;14;6;0.06008219178082192;0.0005506849315068494
9;2;76000;76000;822;1;13;1;-1;0;13;2;0.010815789473684211;0.0005289473684210527
10;1;83000;83000;11266;7;12;38;19;0;12;19;0.13573493975903614;0.00048433734939759034
;;1000000;;;;;128;;;;106;0.9406263317107099;0.009260135508452515;0.9498864672191624
;;;;;;;0.171875;;;;;
