ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;82;0;84;0;0;0;84;0;0.006833333333333334;0.0033499999999999997
2;9;20000;20000;2113;0;50;0;0;0;50;0;0.10565;0.0020099999999999996
3;8;29000;29000;1874;0;35;5;0;0;35;5;0.06462068965517241;0.001386206896551724
4;7;37000;37000;1007;0;27;5;0;0;27;5;0.027216216216216216;0.0010864864864864863
5;6;43000;43000;5537;0;24;21;0;0;24;21;0.12876744186046513;0.0009348837209302325
6;5;50000;50000;1674;0;20;6;0;0;20;6;0.03348;0.000804
7;4;66000;66000;479;0;16;0;0;0;16;0;0.007257575757575758;0.0006090909090909092
8;3;67000;67000;9992;0;15;34;0;0;15;34;0.14913432835820895;0.0006000000000000001
9;2;68000;68000;6666;0;15;25;0;0;15;25;0.09802941176470588;0.0005911764705882353
10;1;99000;99000;1689;0;11;4;0;0;11;4;0.01706060606060606;0.0004060606060606061
;;1000000;;;;;100;;;;100;0.6380496030062839;0.011777905089708194;0.6498275080959921
;;;;;;;0.0;;;;;
