ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;278;0;100;0;0;0;100;0;0.0278;0.004019999999999999
2;9;25000;25000;6701;0;40;20;0;0;40;20;0.26804;0.001608
3;8;29000;29000;708;0;35;0;0;0;35;0;0.024413793103448277;0.001386206896551724
4;7;31000;31000;340;0;33;1;0;0;33;1;0.01096774193548387;0.001296774193548387
5;6;36000;36000;4523;0;28;23;3;0;28;20;0.12563888888888888;0.0011166666666666666
6;5;37000;37000;798;0;28;3;0;0;28;3;0.02156756756756757;0.0010864864864864863
7;4;62000;62000;604;0;17;0;0;0;17;0;0.009741935483870968;0.0006483870967741935
8;3;64000;64000;8534;0;16;30;2;0;16;28;0.13334375;0.000628125
9;2;68000;68000;10693;0;15;38;-1;0;15;39;0.15725;0.0005911764705882353
10;1;76000;76000;622;0;14;4;0;0;14;4;0.008184210526315789;0.0005289473684210527
;;1000000;;;;;119;;;;115;0.7869478875055753;0.012910770179036744;0.7998586576846121
;;;;;;;0.03361344537815126;;;;;
