ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1769;0;91;0;0;0;91;0;0.1608181818181818;0.0036545454545454546
2;9;21000;21000;3309;0;48;15;0;0;48;15;0.15757142857142858;0.0019142857142857143
3;8;31000;31000;2964;0;33;12;0;0;33;12;0.09561290322580646;0.001296774193548387
4;7;34000;34000;720;0;30;0;0;0;30;0;0.021176470588235293;0.0011823529411764705
5;6;41000;41000;1790;0;25;4;0;0;25;4;0.04365853658536585;0.0009804878048780487
6;5;51000;51000;3540;0;20;16;0;0;20;16;0.06941176470588235;0.0007882352941176471
7;4;52000;52000;103;0;20;0;0;0;20;0;0.001980769230769231;0.000773076923076923
8;3;72000;72000;2979;0;14;11;0;0;14;11;0.041375;0.0005583333333333333
9;2;87000;87000;1185;0;12;2;0;0;12;2;0.013620689655172415;0.00046206896551724135
10;1;98000;98000;8094;0;11;27;0;0;11;27;0.08259183673469388;0.00041020408163265306
;;1000000;;;;;87;;;;87;0.6878175811155359;0.012020364706111872;0.6998379458216478
;;;;;;;0.0;;;;;
