ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;1771;0;72;0;0;0;72;0;0.1265;0.002871428571428571
2;9;20000;20000;871;0;50;0;0;0;50;0;0.04355;0.0020099999999999996
3;8;22000;22000;3217;0;46;11;4;0;46;7;0.14622727272727273;0.0018272727272727273
4;7;28000;28000;147;0;36;0;0;0;36;0;0.00525;0.0014357142857142856
5;6;40000;40000;1193;0;25;5;0;0;25;5;0.029825;0.0010049999999999998
6;5;56000;56000;605;0;18;1;0;0;18;1;0.010803571428571428;0.0007178571428571428
7;4;75000;75000;8173;0;14;18;0;0;14;18;0.10897333333333334;0.000536
8;3;79000;79000;12087;0;13;35;-2;0;13;37;0.153;0.0005088607594936708
9;2;96000;96000;1538;0;11;2;0;0;11;2;0.016020833333333335;0.00041874999999999996
10;1;98000;98000;9599;0;10;27;3;0;10;24;0.09794897959183674;0.00041020408163265306
;;1000000;;;;;99;;;;94;0.7380989904143476;0.01174108756839905;0.7498400779827467
;;;;;;;0.050505050505050504;;;;;
