ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1680;0;91;0;0;0;91;0;0.15272727272727274;0.0036545454545454546
2;9;18000;18000;3261;0;56;15;0;0;56;15;0.18116666666666667;0.0022333333333333333
3;8;36000;36000;1398;0;28;2;0;0;28;2;0.03883333333333333;0.0011166666666666666
4;7;40000;40000;4002;0;25;13;0;0;25;13;0.10005;0.0010049999999999998
5;6;50000;50000;738;0;20;2;-1;0;20;3;0.01476;0.000804
6;5;53000;53000;1141;0;19;4;1;0;19;3;0.02152830188679245;0.0007584905660377359
7;4;68000;68000;1141;0;15;3;0;0;15;3;0.016779411764705883;0.0005911764705882353
8;3;77000;77000;2524;0;13;3;-1;0;13;4;0.032779220779220776;0.0005220779220779221
9;2;82000;82000;331;0;13;2;1;0;13;1;0.004036585365853659;0.0004902439024390243
10;1;99000;99000;22330;0;10;67;8;0;10;59;0.22555555555555556;0.0004060606060606061
;;1000000;;;;;111;;;;103;0.7882163480794011;0.011581594921748976;0.79979794300115
;;;;;;;0.07207207207207207;;;;;
