ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;695;0;84;0;0;0;84;0;0.057916666666666665;0.0033499999999999997
2;9;34000;34000;4178;0;30;10;0;0;30;10;0.12288235294117647;0.0011823529411764705
3;8;46000;46000;1532;0;22;0;0;0;22;0;0.033304347826086954;0.0008739130434782608
4;7;52000;52000;2964;0;20;2;0;0;20;2;0.057;0.000773076923076923
5;6;53000;53000;138;0;19;0;0;0;19;0;0.0026037735849056606;0.0007584905660377359
6;5;70000;70000;3882;0;15;7;0;0;15;7;0.05545714285714286;0.0005742857142857142
7;4;72000;72000;542;0;14;0;0;0;14;0;0.007527777777777778;0.0005583333333333333
8;3;75000;75000;2630;0;14;3;0;0;14;3;0.03506666666666667;0.000536
9;2;91000;91000;7160;0;11;21;0;0;11;21;0.07868131868131868;0.0004417582417582418
10;1;100000;100000;4002;0;10;5;0;0;10;5;0.04002;0.000402
;;1000000;;;;;48;;;;48;0.4904600470017418;0.009450210763146678;0.49991025776488845
;;;;;;;0.0;;;;;
