ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;45;0;48;0;0;0;48;0;0.002142857142857143;0.0019142857142857143
2;9;27000;27000;1004;0;37;1;0;0;37;1;0.03718518518518518;0.001488888888888889
3;8;28000;28000;43;0;36;0;0;0;36;0;0.0015357142857142857;0.0014357142857142856
4;7;29000;29000;2888;0;35;4;0;0;35;4;0.09958620689655172;0.001386206896551724
5;6;45000;45000;9335;0;22;27;0;0;22;27;0.20744444444444443;0.0008933333333333334
6;5;48000;48000;1004;0;21;1;0;0;21;1;0.020916666666666667;0.0008374999999999999
7;4;55000;55000;2420;0;18;6;0;0;18;6;0.044;0.0007309090909090909
8;3;59000;59000;1516;0;17;3;0;0;17;3;0.02569491525423729;0.0006813559322033898
9;2;74000;74000;268;0;14;0;0;0;14;0;0.0036216216216216216;0.0005432432432432432
10;1;99000;99000;14593;0;10;29;0;0;10;29;0.1474040404040404;0.0004060606060606061
;;1000000;;;;;71;;;;71;0.5895316519013187;0.01031749799119028;0.599849149892509
;;;;;;;0.0;;;;;
