ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;2681;0;56;0;0;0;56;0;0.14894444444444443;0.0022333333333333333
2;9;27000;27000;874;0;38;0;0;0;38;0;0.03237037037037037;0.001488888888888889
3;8;33000;33000;101;0;31;0;0;0;31;0;0.0030606060606060605;0.0012181818181818183
4;7;44000;44000;3408;0;23;5;0;0;23;5;0.07745454545454546;0.0009136363636363636
5;6;51000;51000;2976;0;20;9;1;0;20;8;0.05835294117647059;0.0007882352941176471
6;5;66000;66000;1597;0;16;0;0;0;16;0;0.024196969696969696;0.0006090909090909092
7;4;77000;77000;5108;0;13;6;-2;0;13;8;0.06633766233766233;0.0005220779220779221
8;3;85000;85000;5048;0;12;8;0;0;12;8;0.059388235294117644;0.0004729411764705882
9;2;93000;93000;5670;0;11;10;0;0;11;10;0.06096774193548387;0.000432258064516129
10;1;96000;96000;20131;0;11;33;2;0;11;31;0.20969791666666668;0.00041874999999999996
;;1000000;;;;;71;;;;70;0.7407714334373372;0.009097393770313598;0.7498688272076508
;;;;;;;0.014084507042253521;;;;;
