ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;7;0;72;0;0;0;72;0;0.0005;0.002871428571428571
2;9;35000;35000;8746;0;29;14;0;0;29;14;0.2498857142857143;0.0011485714285714285
3;8;36000;36000;445;0;28;0;0;0;28;0;0.012361111111111111;0.0011166666666666666
4;7;38000;38000;162;0;27;0;0;0;27;0;0.004263157894736842;0.0010578947368421053
5;6;39000;39000;2686;0;26;5;2;0;26;3;0.06887179487179487;0.0010307692307692307
6;5;49000;49000;7014;0;21;17;0;0;21;17;0.14314285714285716;0.0008204081632653061
7;4;60000;60000;973;0;17;2;0;0;17;2;0.016216666666666667;0.00067
8;3;62000;62000;1798;0;17;2;0;0;17;2;0.029;0.0006483870967741935
9;2;93000;93000;1127;0;11;3;0;0;11;3;0.012118279569892473;0.000432258064516129
10;1;97000;97000;5172;0;11;21;0;0;11;21;0.05331958762886598;0.00041443298969072163
;;1000000;;;;;64;;;;62;0.5896791691716393;0.01021081694852435;0.5998899861201636
;;;;;;;0.03125;;;;;
