ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;20000;20000;2402;0;50;0;0;0;50;0;0.1201;0.0020099999999999996
2;9;29000;29000;1606;0;35;2;0;0;35;2;0.055379310344827584;0.001386206896551724
3;8;36000;36000;3267;0;28;4;0;0;28;4;0.09075;0.0011166666666666666
4;7;39000;39000;2435;0;26;8;0;0;26;8;0.06243589743589743;0.0010307692307692307
5;6;53000;53000;2899;0;19;7;0;0;19;7;0.05469811320754717;0.0007584905660377359
6;5;57000;57000;2556;0;18;6;1;0;18;5;0.04484210526315789;0.0007052631578947368
7;4;77000;77000;2711;0;13;9;0;0;13;9;0.03520779220779221;0.0005220779220779221
8;3;78000;78000;2437;0;13;6;0;0;13;6;0.031243589743589744;0.0005153846153846154
9;2;89000;89000;5351;0;12;7;0;0;12;7;0.06012359550561798;0.00045168539325842697
10;1;95000;95000;3438;0;11;9;0;0;11;9;0.03618947368421053;0.0004231578947368421
;;1000000;;;;;58;;;;57;0.5909698773926406;0.008919702343377899;0.5998895797360185
;;;;;;;0.017241379310344827;;;;;
