ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;24000;24000;2042;0;42;0;0;0;42;0;0.08508333333333333;0.0016749999999999998
2;9;25000;25000;2275;0;40;2;2;0;40;0;0.091;0.001608
3;8;32000;32000;3007;0;32;4;1;0;32;3;0.09396875;0.00125625
4;7;50000;50000;9121;0;20;11;-1;0;20;12;0.18242;0.000804
5;6;60000;60000;1859;0;17;2;-1;0;17;3;0.030983333333333335;0.00067
6;5;64000;64000;13720;0;16;31;5;0;16;26;0.214375;0.000628125
7;4;71000;71000;285;0;15;0;-1;0;14;1;0.004014084507042254;0.0005661971830985916
8;3;74000;74000;1613;0;14;1;0;0;14;1;0.021797297297297298;0.0005432432432432432
9;2;95000;95000;9580;0;10;20;3;0;10;17;0.1008421052631579;0.0004231578947368421
10;1;100000;100000;11688;2;10;26;9;0;10;17;0.11688;0.000402
;;1000000;;;;;97;;;;80;0.941363903734164;0.008575973321078676;0.9499398770552426
;;;;;;;0.17525773195876287;;;;;
