ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;1914;0;44;0;0;0;44;0;0.08321739130434783;0.0017478260869565217
2;9;35000;35000;8733;0;29;8;0;0;29;8;0.24951428571428572;0.0011485714285714285
3;8;48000;48000;1525;0;21;2;0;0;21;2;0.03177083333333333;0.0008374999999999999
4;7;52000;52000;1206;0;20;3;0;0;20;3;0.023192307692307693;0.000773076923076923
5;6;56000;56000;2295;0;18;4;0;0;18;4;0.040982142857142856;0.0007178571428571428
6;5;60000;60000;2515;0;17;4;2;0;17;2;0.041916666666666665;0.00067
7;4;64000;64000;4992;0;16;9;0;0;16;9;0.078;0.000628125
8;3;76000;76000;1751;0;14;1;0;0;14;1;0.023039473684210526;0.0005289473684210527
9;2;81000;81000;12139;0;13;24;0;0;13;24;0.1498641975308642;0.0004962962962962963
10;1;98000;98000;6905;0;10;17;5;0;10;12;0.07045918367346939;0.00041020408163265306
;;1000000;;;;;72;;;;65;0.7919564824566282;0.007958404327812018;0.7999148867844402
;;;;;;;0.09722222222222222;;;;;
