ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;1232;0;84;0;0;0;84;0;0.10266666666666667;0.0033499999999999997
2;9;26000;26000;4069;0;39;12;0;0;39;12;0.1565;0.001546153846153846
3;8;36000;36000;898;0;28;2;0;0;28;2;0.024944444444444446;0.0011166666666666666
4;7;60000;60000;4800;0;17;3;0;0;17;3;0.08;0.00067
5;6;65000;65000;263;0;16;0;0;0;16;0;0.004046153846153846;0.0006184615384615384
6;5;72000;72000;1228;0;14;3;0;0;14;3;0.017055555555555556;0.0005583333333333333
7;4;92000;92000;2694;0;11;3;0;0;11;3;0.029282608695652173;0.0004369565217391304
8;3;95000;95000;6981;0;11;8;0;0;11;8;0.07348421052631579;0.0004231578947368421
9;2;96000;96000;4771;0;11;15;0;0;11;15;0.04969791666666667;0.00041874999999999996
10;1;98000;98000;257;0;11;0;0;0;11;0;0.0026224489795918368;0.00041020408163265306
;;1000000;;;;;46;;;;46;0.540300005381047;0.009548683882724009;0.5498486892637711
;;;;;;;0.0;;;;;
